,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Jodhpur to Ajmer,RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,20:00,23:45,03h 45m,INR 460,22 Seats available,4.4
1,Jodhpur to Ajmer,RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00,01:30,04h 30m,INR 302,37 Seats available,4.2
2,Jodhpur to Ajmer,RSRTC - 193596,Express Non AC Seater 2+3,22:30,02:00,03h 30m,INR 229,42 Seats available,4.2
3,Jodhpur to Ajmer,RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00,02:45,03h 45m,INR 458,37 Seats available,4.3
4,Jodhpur to Ajmer,RSRTC - 189583,NON AC Seater / Sleeper 2+1,23:59,03:45,03h 46m,INR 302,37 Seats available,5.0
5,Jodhpur to Ajmer,V k jain travels,A/C Seater / Sleeper (2+1),18:55,23:20,04h 25m,INR 650,14 Seats available,3.0
6,Jodhpur to Ajmer,B R Travels,AC Sleeper (2+1),19:00,23:00,04h 00m,INR 500,10 Seats available,3.9
7,Jodhpur to Ajmer,FlixBus,A/C Sleeper (2+1),19:00,23:50,04h 50m,INR 149,15 Seats available,3.7
8,Jodhpur to Ajmer,V k jain travels,NON A/C Seater/ Sleeper (2+1),19:05,23:25,04h 20m,INR 500,24 Seats available,3.0
9,Jodhpur to Ajmer,Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30,01:15,04h 45m,INR 500,35 Seats available,3.8
10,Jodhpur to Ajmer,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),21:45,03:45,06h 00m,380,26 Seats available,3.6
11,Jodhpur to Ajmer,V k jain travels,A/C Seater / Sleeper (2+1),22:00,02:55,04h 55m,INR 500,20 Seats available,3.0
12,Jodhpur to Ajmer,V k jain travels,NON A/C Seater/ Sleeper (2+1),22:01,02:51,04h 50m,INR 400,22 Seats available,3.0
13,Jodhpur to Ajmer,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),22:15,02:55,04h 40m,INR 399,27 Seats available,3.6
14,Jodhpur to Ajmer,Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),22:26,03:11,04h 45m,INR 650,33 Seats available,3.5
15,Jodhpur to Ajmer,Swagat Travels,A/C Seater / Sleeper (2+1),22:42,02:50,04h 08m,INR 450,41 Seats available,3.3
16,Jodhpur to Ajmer,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),22:45,03:15,04h 30m,INR 500,33 Seats available,3.3
17,Jodhpur to Ajmer,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),23:30,04:00,04h 30m,INR 400,42 Seats available,4.0
18,Jodhpur to Ajmer,Gorsiya Travels,A/C Seater / Sleeper (2+1),23:40,04:15,04h 35m,INR 600,38 Seats available,3.5
19,Jodhpur to Ajmer,Shree Ganesh Travels,A/C Seater / Sleeper (2+1),23:55,04:30,04h 35m,INR 400,14 Seats available,3.2
20,Jodhpur to Ajmer,Jakhar Travels And Cargo,Bharat Benz A/C Seater /Sleeper (2+1),23:59,04:00,04h 01m,380,21 Seats available,3.6
21,Jodhpur to Ajmer,Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,04:15,04h 16m,INR 600,38 Seats available,3.3
22,Jodhpur to Ajmer,RR Travels,A/C Seater / Sleeper (2+1),18:55,02:10,07h 15m,324,41 Seats available,2.3
23,Jodhpur to Ajmer,RR Travels,A/C Seater / Sleeper (2+1),18:55,01:15,06h 20m,463,39 Seats available,2.3
24,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,23:50,04h 50m,INR 330,38 Seats available,2.5
25,Jodhpur to Ajmer,M R Travels,NON A/C Seater/ Sleeper (2+1),19:00,23:40,04h 40m,INR 450,24 Seats available,1.2
26,Jodhpur to Ajmer,Jain travels regd,NON AC Seater/ Sleeper (2+1),19:00,23:36,04h 36m,INR 330,36 Seats available,2.5
27,Jodhpur to Ajmer,M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),19:30,23:50,04h 20m,INR 699,35 Seats available,1.2
28,Jodhpur to Ajmer,Jain travels regd,AC Sleeper (2+1),20:00,00:30,04h 30m,INR 580,32 Seats available,2.5
29,Jodhpur to Ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),20:15,01:10,04h 55m,INR 600,22 Seats available,2.2
30,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,20:30,01:30,05h 00m,INR 330,48 Seats available,2.5
31,Jodhpur to Ajmer,Jai Shankar Travels,NON AC Seater / Sleeper 2+1,21:00,01:30,04h 30m,INR 350,38 Seats available,2.6
32,Jodhpur to Ajmer,Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,21:30,02:45,05h 15m,INR 450,34 Seats available,2.8
33,Jodhpur to Ajmer,Laxmi traveller,NON A/C Seater/ Sleeper (2+1),21:50,02:20,04h 30m,INR 330,14 Seats available,2.2
34,Jodhpur to Ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,02:51,04h 51m,INR 330,42 Seats available,2.5
35,Jodhpur to Ajmer,Om Travels,NON AC Seater / Sleeper 2+1,22:00,03:00,05h 00m,INR 400,12 Seats available,2.9
36,Jodhpur to Ajmer,M R Travels,A/C Seater / Sleeper (2+1),22:00,02:15,04h 15m,INR 500,20 Seats available,1.2
37,Jodhpur to Ajmer,Gajraj Travels,A/C Sleeper (2+1),22:00,03:10,05h 10m,INR 650,34 Seats available,2.5
38,Jodhpur to Ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),22:00,03:05,05h 05m,INR 430,40 Seats available,2.2
39,Jodhpur to Ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,INR 500,31 Seats available,2.9
40,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:01,02:31,04h 30m,INR 500,42 Seats available,1.0
41,Jodhpur to Ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),22:05,02:30,04h 25m,INR 430,32 Seats available,2.2
42,Jodhpur to Ajmer,Jain travels regd,AC Sleeper (2+1),22:30,02:20,03h 50m,INR 650,36 Seats available,2.5
43,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,22:30,02:50,04h 20m,INR 500,40 Seats available,1.0
44,Jodhpur to Ajmer,M R Travels,A/C Seater / Sleeper (2+1),22:45,02:25,03h 40m,INR 500,25 Seats available,1.2
45,Jodhpur to Ajmer,Maruti Travels Balotra,AC Sleeper (2+1),22:53,03:29,04h 36m,INR 700,36 Seats available,2.6
46,Jodhpur to Ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),23:00,03:30,04h 30m,INR 410,35 Seats available,2.9
47,Jodhpur to Ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,23:16,03:06,03h 50m,INR 450,50 Seats available,1.0
48,Jodhpur to Ajmer,Jakhar Travels,A/C Sleeper (2+1),23:59,04:50,04h 51m,INR 648,22 Seats available,2.9
49,Jodhpur to Ajmer,Chanakya Travels Agency,AC Sleeper (2+1),21:30,01:30,04h 00m,INR 950,29 Seats available,3.8
50,Jodhpur to Ajmer,Tiger Travels,A/C Seater / Sleeper (2+1),23:15,03:45,04h 30m,INR 1000,40 Seats available,4.2
51,Jodhpur to Ajmer,Gajraj Travels,A/C Seater/Sleeper (2+1),19:30,23:50,04h 20m,INR 950,34 Seats available,2.5
52,Jodhpur to Ajmer,Jakhar Travels,Bharat Benz A/C Sleeper (2+1),19:45,00:45,05h 00m,INR 750,30 Seats available,2.9
53,Jodhpur to Ajmer,Maruti Travels Balotra,AC Sleeper (2+1),23:52,05:34,05h 42m,INR 766.67,36 Seats available,No rating
54,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 188804,Express Non AC Seater 2+3,20:00,23:45,03h 45m,INR 211,42 Seats available,3.9
55,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,20:30,23:45,03h 15m,INR 424,37 Seats available,4.5
56,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 190584,Express Non AC Seater 2+3,20:50,01:10,04h 20m,INR 211,42 Seats available,3.9
57,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 172923,Express Non AC Seater 2+3,21:15,01:30,04h 15m,INR 211,42 Seats available,3.9
58,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 190951,Express Non AC Seater 2+3,21:20,01:30,04h 10m,INR 211,42 Seats available,3.9
59,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 163969,Express Non AC Seater 2+3,22:30,02:15,03h 45m,INR 211,42 Seats available,3.9
60,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 187140,NON AC Seater / Sleeper 2+1,22:30,03:00,04h 30m,INR 282,37 Seats available,3.9
61,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 191156,NON AC Seater / Sleeper 2+1,22:45,03:00,04h 15m,INR 282,37 Seats available,3.9
62,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,22:45,02:15,03h 30m,INR 424,37 Seats available,4.7
63,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 183580,Semi Deluxe Non AC Seater 2+2,23:35,03:15,03h 40m,INR 230,35 Seats available,3.9
64,Beawar (Rajasthan) to Jaipur (Rajasthan),RSRTC - 192277,Semi Deluxe Non AC Seater 2+2,23:55,04:00,04h 05m,INR 230,35 Seats available,3.9
65,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,19:30,23:00,03h 30m,INR 350,41 Seats available,3.5
66,Beawar (Rajasthan) to Jaipur (Rajasthan),Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:20,23:59,02h 39m,INR 500,38 Seats available,3.5
67,Beawar (Rajasthan) to Jaipur (Rajasthan),Pandit Travels,NON AC Seater / Sleeper 2+1,21:45,01:15,03h 30m,INR 500,36 Seats available,3.9
68,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),21:45,01:15,03h 30m,INR 300,42 Seats available,3.5
69,Beawar (Rajasthan) to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),21:45,01:15,03h 30m,555,30 Seats available,3.5
70,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),22:21,01:57,03h 36m,INR 600,36 Seats available,3.5
71,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:55,01:45,02h 50m,INR 350,42 Seats available,3.5
72,Beawar (Rajasthan) to Jaipur (Rajasthan),FlixBus,A/C Sleeper (2+1),23:00,02:25,03h 25m,INR 170,13 Seats available,3.7
73,Beawar (Rajasthan) to Jaipur (Rajasthan),Sagwan Travels,A/C Seater / Sleeper (2+1),23:30,02:43,03h 13m,475,37 Seats available,3.5
74,Beawar (Rajasthan) to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,555,24 Seats available,3.5
75,Beawar (Rajasthan) to Jaipur (Rajasthan),Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),23:40,03:15,03h 35m,INR 599,38 Seats available,3.9
76,Beawar (Rajasthan) to Jaipur (Rajasthan),Om Travels,A/C Seater / Sleeper (2+1),19:00,23:30,04h 30m,INR 600,36 Seats available,2.9
77,Beawar (Rajasthan) to Jaipur (Rajasthan),Sharad Travels,A/C Sleeper (2+1),19:00,23:55,04h 55m,INR 600,30 Seats available,2.6
78,Beawar (Rajasthan) to Jaipur (Rajasthan),AMIT TRAVELS REGD.,NON A/C Sleeper (2+1),20:15,00:40,04h 25m,INR 600,28 Seats available,2.0
79,Beawar (Rajasthan) to Jaipur (Rajasthan),Ashok Travels Ajmer,Non A/C Seater / Sleeper (2+1),20:30,23:59,03h 29m,360,42 Seats available,1.7
80,Beawar (Rajasthan) to Jaipur (Rajasthan),Om Travels,A/C Seater / Sleeper (2+1),22:10,01:45,03h 35m,INR 500,38 Seats available,2.9
81,Beawar (Rajasthan) to Jaipur (Rajasthan),RR Travels,A/C Seater / Sleeper (2+1),23:40,03:50,04h 10m,324,39 Seats available,2.3
82,Beawar (Rajasthan) to Jaipur (Rajasthan),Laxmi traveller,A/C Seater / Sleeper (2+1),23:40,02:55,03h 15m,INR 450,22 Seats available,2.2
83,Beawar (Rajasthan) to Jaipur (Rajasthan),Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),23:45,03:15,03h 30m,404,28 Seats available,2.3
84,Beawar (Rajasthan) to Jaipur (Rajasthan),Western Bus,A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 800,30 Seats available,3.3
85,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,NON A/C Sleeper (2+1),20:10,23:10,03h 00m,INR 1000,30 Seats available,3.5
86,Beawar (Rajasthan) to Jaipur (Rajasthan),bhaiya travels,NON A/C Sleeper (2+1),21:10,00:40,03h 30m,INR 800,36 Seats available,3.2
87,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain Travels Regd Udaipur,A/C Seater / Sleeper (2+1),21:15,00:25,03h 10m,INR 900,32 Seats available,3.0
88,Beawar (Rajasthan) to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),21:35,01:25,03h 50m,INR 2200,36 Seats available,No rating
89,Beawar (Rajasthan) to Jaipur (Rajasthan),Western Bus,VE A/C Sleeper (2+1),21:45,00:30,02h 45m,INR 1010,36 Seats available,3.3
90,Beawar (Rajasthan) to Jaipur (Rajasthan),Kalpana Travels,A/C Seater / Sleeper (2+1),22:10,01:35,03h 25m,INR 900,30 Seats available,3.2
91,Beawar (Rajasthan) to Jaipur (Rajasthan),Rishabh travels,Bharat Benz A/C Sleeper (2+1),22:15,01:25,03h 10m,INR 1200,36 Seats available,3.7
92,Beawar (Rajasthan) to Jaipur (Rajasthan),V k jain travels,A/C Seater / Sleeper (2+1),22:20,02:20,04h 00m,INR 700,28 Seats available,3.0
93,Beawar (Rajasthan) to Jaipur (Rajasthan),V k jain travels,NON A/C Seater/ Sleeper (2+1),22:25,02:25,04h 00m,INR 650,25 Seats available,3.0
94,Beawar (Rajasthan) to Jaipur (Rajasthan),Gajraj Travels,A/C Seater / Sleeper (2+1),22:40,02:00,03h 20m,INR 950,21 Seats available,4.5
95,Beawar (Rajasthan) to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),22:50,01:40,02h 50m,INR 4000,21 Seats available,No rating
96,Beawar (Rajasthan) to Jaipur (Rajasthan),New Amar Travels,A/C Seater / Sleeper (3+1),22:50,01:55,03h 05m,1110,35 Seats available,3.6
97,Beawar (Rajasthan) to Jaipur (Rajasthan),M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:55,02:00,03h 05m,INR 799,30 Seats available,3.8
98,Beawar (Rajasthan) to Jaipur (Rajasthan),Jain travels regd,AC Sleeper (2+1),23:00,02:15,03h 15m,INR 650,32 Seats available,3.5
99,Beawar (Rajasthan) to Jaipur (Rajasthan),NTC Travels,NON AC Seater / Sleeper 2+1,23:36,03:06,03h 30m,INR 899,34 Seats available,3.6
100,Beawar (Rajasthan) to Jaipur (Rajasthan),Tiger Travels,A/C Sleeper (2+1),23:45,03:30,03h 45m,INR 750,9 Seats available,4.6
101,Beawar (Rajasthan) to Jaipur (Rajasthan),Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),23:50,03:15,03h 25m,INR 750,35 Seats available,3.8
102,Beawar (Rajasthan) to Jaipur (Rajasthan),New Amar Travels,Bharat Benz A/C Sleeper (2+1),23:55,02:55,03h 00m,1388,36 Seats available,3.6
103,Beawar (Rajasthan) to Jaipur (Rajasthan),Suraj Travel And Cargo Services,Bharat Benz A/C Seater /Sleeper (2+1),23:55,02:45,02h 50m,INR 1400,27 Seats available,4.3
104,Beawar (Rajasthan) to Jaipur (Rajasthan),Chanakya Travels Agency,AC Sleeper (2+1),00:40,03:40,03h 00m,INR 800,29 Seats available,3.8
105,Beawar (Rajasthan) to Jaipur (Rajasthan),Salasar vaishnav travels,A/C Seater / Sleeper (2+1),19:00,22:55,03h 55m,INR 800,38 Seats available,No rating
106,Beawar (Rajasthan) to Jaipur (Rajasthan),Om Travels,NON A/C Sleeper (2+1),19:00,00:10,05h 10m,INR 1200,30 Seats available,2.9
107,Beawar (Rajasthan) to Jaipur (Rajasthan),SHREE MARUTIKRUPA TRAVELS AND CARGO,NON AC Seater / Sleeper 2+1,19:00,23:15,04h 15m,740,23 Seats available,2.6
108,Beawar (Rajasthan) to Jaipur (Rajasthan),Om Travels,NON A/C Sleeper (2+1),19:30,23:33,04h 03m,INR 700,24 Seats available,2.9
109,Beawar (Rajasthan) to Jaipur (Rajasthan),Shree Mahaveer Nakoda Travels,NON AC Seater / Sleeper 2+1,20:40,01:15,04h 35m,INR 700,10 Seats available,2.3
110,Beawar (Rajasthan) to Jaipur (Rajasthan),Shree Mahaveer Nakoda Travels,Non A/C Seater / Sleeper (2+1),22:00,02:00,04h 00m,INR 700,12 Seats available,2.3
111,Udaipur to Jodhpur,RSRTC - 189622,Express Non AC Seater 2+3,22:00,05:00,07h 00m,INR 294,40 Seats available,3.5
112,Udaipur to Jodhpur,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,INR 457,2 Seats available,4.0
113,Udaipur to Jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),22:15,04:30,06h 15m,INR 460,14 Seats available,3.9
114,Udaipur to Jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,04:00,06h 00m,INR 350,30 Seats available,3.5
115,Udaipur to Jodhpur,Kalpana Travels,NON AC Seater / Sleeper 2+1,22:00,04:54,06h 54m,INR 300,31 Seats available,3.8
116,Udaipur to Jodhpur,Rishabh Milan Travels,A/C Seater / Sleeper (2+1),20:30,02:15,05h 45m,INR 667,10 Seats available,3.9
117,Udaipur to Jodhpur,Jain Parshwanath Travels,A/C Seater / Sleeper (2+1),22:36,04:58,06h 22m,INR 357.14,13 Seats available,2.1
118,Udaipur to Jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,04:30,06h 15m,INR 360,15 Seats available,2.8
119,Udaipur to Jodhpur,Ravi Travels,Non A/C Seater / Sleeper (2+1),23:00,05:45,06h 45m,INR 400,37 Seats available,2.8
120,Udaipur to Jodhpur,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,23:00,05:30,06h 30m,INR 360,23 Seats available,2.2
121,Udaipur to Jodhpur,Ravi Travels,Non A/C Seater / Sleeper (2+1),21:30,04:15,06h 45m,INR 400,21 Seats available,2.8
122,Udaipur to Jodhpur,M R Travels,NON A/C Seater/ Sleeper (2+1),23:30,06:00,06h 30m,INR 360,12 Seats available,2.7
123,Udaipur to Jodhpur,Chandra Travels (Apex Chandra Pvt Ltd),NON AC Seater / Sleeper 2+1,22:45,04:30,05h 45m,INR 350,23 Seats available,2.0
124,Udaipur to Jodhpur,Shrinath travel agency,AC Sleeper (2+1),22:10,03:30,05h 20m,INR 550,17 Seats available,1.7
125,Jaipur (Rajasthan) to Jodhpur,RSRTC - 190961,NON AC Seater / Sleeper 2+1,20:40,04:40,08h 00m,INR 448,37 Seats available,3.7
126,Jaipur (Rajasthan) to Jodhpur,RSRTC - 163517,Express Non AC Seater 2+3,21:05,05:00,07h 55m,INR 356,42 Seats available,3.7
127,Jaipur (Rajasthan) to Jodhpur,RSRTC - 178948,Super Luxury Volvo AC Seater Pushback 2+2,22:31,04:45,06h 14m,INR 740,37 Seats available,4.4
128,Jaipur (Rajasthan) to Jodhpur,RSRTC - 187138,NON AC Seater / Sleeper 2+1,23:20,06:30,07h 10m,INR 448,37 Seats available,3.2
129,Jaipur (Rajasthan) to Jodhpur,RSRTC - 170972,Super Luxury Volvo AC Seater Pushback 2+2,23:59,06:15,06h 16m,INR 740,37 Seats available,4.1
130,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),22:05,05:05,07h 00m,INR 450,29 Seats available,4.5
131,Jaipur (Rajasthan) to Jodhpur,M R Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,INR 500,26 Seats available,4.4
132,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 450,30 Seats available,4.0
133,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,NON AC Seater / Sleeper 2+1,21:45,05:00,07h 15m,INR 350,34 Seats available,4.0
134,Jaipur (Rajasthan) to Jodhpur,M R Travels,A/C Seater / Sleeper (2+1),23:35,06:10,06h 35m,INR 500,19 Seats available,4.1
135,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels,A/C Seater / Sleeper (2+1),21:00,04:00,07h 00m,INR 429,13 Seats available,4.0
136,Jaipur (Rajasthan) to Jodhpur,Shri Ganesh Travels,A/C Seater / Sleeper (2+1),19:30,01:30,06h 00m,INR 450,12 Seats available,4.7
137,Jaipur (Rajasthan) to Jodhpur,Gajraj Travels,A/C Sleeper (2+1),22:15,05:35,07h 20m,INR 600,10 Seats available,4.6
138,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels,A/C Seater / Sleeper (2+1),21:45,05:30,07h 45m,INR 429,16 Seats available,3.7
139,Jaipur (Rajasthan) to Jodhpur,Jain Shiv Shankar Travels,NON A/C Seater/ Sleeper (2+1),21:50,04:45,06h 55m,324,32 Seats available,3.5
140,Jaipur (Rajasthan) to Jodhpur,Shri Ganesh Travels,A/C Seater / Sleeper (2+1),20:00,02:30,06h 30m,INR 450,14 Seats available,3.0
141,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),21:00,03:40,06h 40m,570,16 Seats available,3.4
142,Jaipur (Rajasthan) to Jodhpur,Sainath Travel Agency,Non A/C Seater / Sleeper (2+1),21:15,05:15,08h 00m,INR 350,30 Seats available,3.1
143,Jaipur (Rajasthan) to Jodhpur,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),19:45,00:35,04h 50m,INR 600,13 Seats available,3.3
144,Jaipur (Rajasthan) to Jodhpur,Deepak Travells,NON A/C Seater/ Sleeper (2+1),19:25,02:15,06h 50m,INR 450,23 Seats available,3.4
145,Jaipur (Rajasthan) to Jodhpur,Chouhan travels and Cargo,A/C Seater / Sleeper (2+1),20:50,03:30,06h 40m,INR 600,28 Seats available,3.2
146,Jaipur (Rajasthan) to Jodhpur,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),19:45,00:30,04h 45m,INR 600,9 Seats available,3.0
147,Jaipur (Rajasthan) to Jodhpur,Jain travels regd,NON AC Seater/ Sleeper (2+1),23:15,06:30,07h 15m,INR 350,35 Seats available,2.9
148,Jaipur (Rajasthan) to Jodhpur,Shre Ganesh Travels,A/C Sleeper (2+1),23:40,05:45,06h 05m,INR 900,17 Seats available,2.2
149,Jaipur (Rajasthan) to Jodhpur,Jain Shiv Shankar Travels,NON A/C Seater/ Sleeper (2+1),20:40,03:50,07h 10m,324,34 Seats available,2.5
150,Jaipur (Rajasthan) to Jodhpur,Swagat Travels,A/C Seater / Sleeper (2+1),20:15,03:20,07h 05m,INR 400,32 Seats available,1.8
151,Jaipur (Rajasthan) to Jodhpur,Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),22:00,06:30,08h 30m,INR 400,22 Seats available,1.1
152,Jaipur (Rajasthan) to Jodhpur,Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),20:35,03:00,06h 25m,INR 500,33 Seats available,2.6
153,Jaipur (Rajasthan) to Jodhpur,Geetanjali Travels,NON AC Seater / Sleeper 2+1,22:35,05:40,07h 05m,INR 400,36 Seats available,2.4
154,Jaipur (Rajasthan) to Jodhpur,Sainath Travel Agency,Non A/C Seater / Sleeper (2+1),22:30,06:00,07h 30m,INR 350,29 Seats available,2.1
155,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),19:30,02:30,07h 00m,314,21 Seats available,1.9
156,Jaipur (Rajasthan) to Jodhpur,R.S.Sodha Travels,A/C Seater / Sleeper (2+1),21:50,03:10,05h 20m,INR 600,22 Seats available,2.5
157,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),21:00,03:55,06h 55m,INR 599,21 Seats available,2.9
158,Jaipur (Rajasthan) to Jodhpur,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),20:30,03:50,07h 20m,INR 450,19 Seats available,2.9
159,Jaipur (Rajasthan) to Jodhpur,Laxmi traveller,NON A/C Seater/ Sleeper (2+1),21:20,04:30,07h 10m,INR 600,40 Seats available,2.5
160,Jaipur (Rajasthan) to Jodhpur,BG Travels,A/C Seater / Sleeper (2+1),21:30,05:25,07h 55m,740,24 Seats available,2.2
161,Sikar to Jaipur (Rajasthan),RSRTC - 168255,Express Non AC Seater 2+3,20:00,22:00,02h 00m,INR 129,42 Seats available,4.0
162,Sikar to Jaipur (Rajasthan),RSRTC - 173598,Super Luxury Volvo AC Seater Pushback 2+2,20:00,22:00,02h 00m,INR 213,37 Seats available,3.1
163,Sikar to Jaipur (Rajasthan),RSRTC - 177354,Express Non AC Seater 2+3,20:10,22:15,02h 05m,INR 129,42 Seats available,4.0
164,Sikar to Jaipur (Rajasthan),RSRTC - 188344,Express Non AC Seater 2+3,21:00,23:00,02h 00m,INR 129,42 Seats available,4.0
165,Sikar to Jaipur (Rajasthan),RSRTC - 168785,Express Non AC Seater 2+3,21:00,23:15,02h 15m,INR 129,42 Seats available,4.0
166,Sikar to Jaipur (Rajasthan),RSRTC - 177523,Express Non AC Seater 2+3,21:10,23:15,02h 05m,INR 129,42 Seats available,4.0
167,Sikar to Jaipur (Rajasthan),RSRTC - 171167,Express Non AC Seater 2+3,21:20,23:00,01h 40m,INR 129,42 Seats available,4.0
168,Sikar to Jaipur (Rajasthan),RSRTC - 168794,Express Non AC Seater 2+3,21:50,00:15,02h 25m,INR 123,42 Seats available,4.0
169,Sikar to Jaipur (Rajasthan),RSRTC - 193272,Express Non AC Seater 2+3,22:15,23:55,01h 40m,INR 129,42 Seats available,4.0
170,Sikar to Jaipur (Rajasthan),RSRTC - 168765,Express Non AC Seater 2+3,22:25,00:30,02h 05m,INR 139,42 Seats available,4.0
171,Sikar to Jaipur (Rajasthan),RSRTC - 178042,Express Non AC Seater 2+3,23:40,11:59,12h 19m,INR 129,42 Seats available,4.0
172,Sikar to Jaipur (Rajasthan),New Babu Travels,A/C Seater/Sleeper (2+1),19:45,23:00,03h 15m,INR 322.86,22 Seats available,3.0
173,Sikar to Jaipur (Rajasthan),Rishabh travels,AC Sleeper (2+1),20:04,23:31,03h 27m,270,21 Seats available,3.7
174,Sikar to Jaipur (Rajasthan),Neeraj travels,A/C Seater / Sleeper (2+1),20:40,23:20,02h 40m,INR 350,34 Seats available,3.6
175,Sikar to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),21:00,23:00,02h 00m,370,40 Seats available,3.5
176,Sikar to Jaipur (Rajasthan),Sagwan Travels,A/C Seater / Sleeper (2+1),19:30,22:00,02h 30m,285,25 Seats available,2.7
177,Sikar to Jaipur (Rajasthan),Ajay Raj Travel Agency,A/C Seater / Sleeper (2+1),20:00,23:00,03h 00m,270,34 Seats available,2.3
