,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
4191,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),15:00,19:05,04h 05m,427,11 Seats available,4.6
4192,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:00,23:45,04h 45m,INR 765,38 Seats available,3.9
4193,Vijayawada to Rajahmundry,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),19:15,00:30,05h 15m,INR 555,33 Seats available,3.1
4194,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),20:00,23:20,03h 20m,291,18 Seats available,4.6
4195,Vijayawada to Rajahmundry,IRA Travels,A/C Seater / Sleeper (2+1),20:15,00:50,04h 35m,INR 500,19 Seats available,4.1
4196,Vijayawada to Rajahmundry,Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),20:15,00:40,04h 25m,INR 550,34 Seats available,3.2
4197,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:00,01:45,04h 45m,INR 765,34 Seats available,3.9
4198,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),21:00,00:20,03h 20m,323,12 Seats available,4.3
4199,Vijayawada to Rajahmundry,Nani’s Sai Krishna Travels,A/C Seater / Sleeper (2+1),21:00,01:00,04h 00m,INR 525,33 Seats available,3.1
4200,Vijayawada to Rajahmundry,Sri VInayaka Travels(Siva's),NON A/C Sleeper (2+1),21:15,01:50,04h 35m,INR 699,24 Seats available,3.8
4201,Vijayawada to Rajahmundry,BEZAWADA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,01:00,03h 15m,INR 599,25 Seats available,3.4
4202,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater (2+2),21:45,01:05,03h 20m,474,26 Seats available,4.3
4203,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater (2+2),22:10,01:30,03h 20m,438,40 Seats available,4.7
4204,Vijayawada to Rajahmundry,Yolo Bus,A/C Sleeper (2+1),22:20,01:59,03h 39m,INR 600,23 Seats available,3.9
4205,Vijayawada to Rajahmundry,SRKT Travels,Non A/C Seater / Sleeper (2+1),22:20,02:15,03h 55m,INR 420,34 Seats available,3.9
4206,Vijayawada to Rajahmundry,BEZAWADA TOURS AND TRAVELS,NON A/C Sleeper (2+1),22:25,01:10,02h 45m,INR 699,26 Seats available,3.4
4207,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,02:30,04h 00m,INR 706,27 Seats available,3.9
4208,Vijayawada to Rajahmundry,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:50,02:45,03h 55m,INR 550,30 Seats available,3.1
4209,Vijayawada to Rajahmundry,Yolo Bus,Bharat Benz A/C Sleeper (2+1),22:51,02:30,03h 39m,INR 600,27 Seats available,3.9
4210,Vijayawada to Rajahmundry,SRKT Travels,A/C Seater / Sleeper (2+1),23:00,02:30,03h 30m,INR 500,33 Seats available,3.9
4211,Vijayawada to Rajahmundry,Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),23:05,01:40,02h 35m,INR 470,31 Seats available,3.7
4212,Vijayawada to Rajahmundry,Sri VInayaka Travels(Siva's),A/C Seater / Sleeper (2+1),23:15,02:35,03h 20m,INR 549,26 Seats available,3.8
4213,Vijayawada to Rajahmundry,SRKT Travels,Non A/C Seater / Sleeper (2+1),23:20,02:30,03h 10m,INR 420,34 Seats available,3.9
4214,Vijayawada to Rajahmundry,Sri Krishna Travels,A/C Seater / Sleeper (2+1),23:30,03:20,03h 50m,INR 750,28 Seats available,3.5
4215,Vijayawada to Rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),23:30,02:50,03h 20m,268,9 Seats available,4.3
4216,Vijayawada to Rajahmundry,SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:50,03:00,03h 10m,INR 580,39 Seats available,3.3
4217,Vijayawada to Rajahmundry,Sri Keerthana Sai Travels,A/C Sleeper (2+1),23:50,02:30,02h 40m,665,30 Seats available,3.2
4218,Vijayawada to Rajahmundry,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),23:55,03:00,03h 05m,759,28 Seats available,3.3
4219,Vijayawada to Rajahmundry,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),23:55,03:00,03h 05m,759,39 Seats available,3.3
4220,Vijayawada to Rajahmundry,Vsaikrishna Travels,NON A/C Sleeper (2+1),20:40,02:00,05h 20m,INR 699,27 Seats available,2.8
4221,Vijayawada to Rajahmundry,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),22:00,02:00,04h 00m,INR 670,45 Seats available,2.0
4222,Vijayawada to Rajahmundry,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,02:30,02h 50m,INR 755,35 Seats available,2.9
4223,Vijayawada to Rajahmundry,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),23:40,02:30,02h 50m,INR 599,23 Seats available,2.9
4224,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),17:45,23:10,05h 25m,INR 885,32 Seats available,3.9
4225,Vijayawada to Rajahmundry,IRA Travels,A/C Seater / Sleeper (2+1),18:05,21:55,03h 50m,INR 1050,25 Seats available,4.1
4226,Vijayawada to Rajahmundry,Sri Dhanalakshmi Travels,Non A/C Seater / Sleeper (2+1),19:40,23:59,04h 19m,INR 2000,41 Seats available,3.0
4227,Vijayawada to Rajahmundry,Sri Dhanalakshmi Travels,Non A/C Seater / Sleeper (2+1),19:50,23:59,04h 09m,INR 2000,41 Seats available,3.0
4228,Vijayawada to Rajahmundry,Navayuga Travels,NON AC Seater / Sleeper 2+1,21:00,23:59,02h 59m,INR 1290,10 Seats available,3.5
4229,Vijayawada to Rajahmundry,Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),22:30,02:00,03h 30m,807,23 Seats available,3.3
4230,Vijayawada to Rajahmundry,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),22:30,02:00,03h 30m,997,27 Seats available,3.3
4231,Vijayawada to Rajahmundry,Sri Krishna Travels,A/C Sleeper (2+1),23:00,01:50,02h 50m,INR 950,22 Seats available,3.5
4232,Vijayawada to Rajahmundry,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:15,01:50,02h 35m,INR 849,15 Seats available,3.9
4233,Vijayawada to Rajahmundry,SVR Tours and Travels,Volvo Multi Axle Sleeper B11R (2+1),23:45,03:00,03h 15m,INR 800,34 Seats available,3.3
4234,Vijayawada to Rajahmundry,SVR Tours and Travels,Volvo A/C Sleeper (2+1),23:45,03:00,03h 15m,INR 800,31 Seats available,3.3
4235,Vijayawada to Rajahmundry,Zingbus Plus,A/C Sleeper (2+1),23:50,03:05,03h 15m,870,11 Seats available,4.3
4236,Vijayawada to Rajahmundry,PRL BUS,A/C Seater / Sleeper (2+1),00:25,04:00,03h 35m,INR 800,22 Seats available,4.0
4237,Vijayawada to Rajahmundry,LOKSHITHA SREE TRAVELS,NON A/C Seater (2+2),20:30,00:00,03h 30m,INR 1900,27 Seats available,No rating
4238,Vijayawada to Rajahmundry,VENKATA VYSHNAVI TRAVELS,NON A/C Sleeper (2+1),20:40,02:00,05h 20m,INR 890,22 Seats available,2.2
4239,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),20:45,01:45,05h 00m,INR 890,30 Seats available,2.7
4240,Vijayawada to Rajahmundry,RAJULATALLI TRAVELS,NON A/C Semi Sleeper (2+2),21:30,01:30,04h 00m,INR 1999,40 Seats available,No rating
4241,Vijayawada to Rajahmundry,SJR TRAVELS,Non A/C Seater / Sleeper (2+1),21:35,23:30,01h 55m,INR 1499,40 Seats available,2.9
4242,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),21:55,02:00,04h 05m,INR 890,23 Seats available,2.7
4243,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),22:30,02:50,04h 20m,INR 790,30 Seats available,2.7
4244,Vijayawada to Rajahmundry,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),23:00,04:00,05h 00m,INR 1150,25 Seats available,2.0
4245,Vijayawada to Rajahmundry,Naveen Tours and Travels,A/C Seater / Sleeper (2+1),23:00,04:00,05h 00m,INR 3000,44 Seats available,2.0
4246,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),23:05,03:30,04h 25m,INR 790,27 Seats available,2.7
4247,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),23:45,03:15,03h 30m,INR 1090,29 Seats available,2.7
4248,Vijayawada to Rajahmundry,Morning Star Travels,A/C Sleeper (2+1),23:55,04:00,04h 05m,INR 1790,17 Seats available,2.7
4249,Bangalore to Rayachoti,APSRTC - 50013,Super Luxury (Non AC Seater 2+2 Push Back),15:30,21:15,05h 45m,INR 302,31 Seats available,2.8
4250,Bangalore to Rayachoti,APSRTC - 6005,Super Luxury (Non AC Seater 2+2 Push Back),16:30,22:15,05h 45m,INR 302,22 Seats available,3.4
4251,Bangalore to Rayachoti,APSRTC - 4610,Super Luxury (Non AC Seater 2+2 Push Back),19:00,00:30,05h 30m,INR 353,31 Seats available,4.1
4252,Bangalore to Rayachoti,APSRTC - 90292,Super Luxury (Non AC Seater 2+2 Push Back),19:30,00:40,05h 10m,INR 353,33 Seats available,3.7
4253,Bangalore to Rayachoti,APSRTC - 50079,Super Luxury (Non AC Seater 2+2 Push Back),20:15,02:00,05h 45m,INR 302,34 Seats available,4.1
4254,Bangalore to Rayachoti,APSRTC - 6017,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:45,05h 45m,INR 302,34 Seats available,3.3
4255,Bangalore to Rayachoti,APSRTC - 50062,Super Luxury (Non AC Seater 2+2 Push Back),21:45,03:30,05h 45m,INR 302,32 Seats available,4.0
4256,Bangalore to Rayachoti,APSRTC - 6241,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,03:00,05h 00m,INR 282,31 Seats available,4.2
4257,Bangalore to Rayachoti,APSRTC - 9253,INDRA(A.C. Seater),22:15,04:15,06h 00m,INR 363,29 Seats available,4.3
4258,Bangalore to Rayachoti,APSRTC - 50805,Super Luxury (Non AC Seater 2+2 Push Back),22:30,03:25,04h 55m,INR 353,23 Seats available,3.2
4259,Bangalore to Rayachoti,APSRTC - 6007,INDRA(A.C. Seater),22:40,04:40,06h 00m,INR 363,27 Seats available,4.4
4260,Bangalore to Rayachoti,APSRTC - 9489,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:45,04h 45m,INR 353,25 Seats available,3.7
4261,Bangalore to Rayachoti,APSRTC - 50192,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:15,03:45,04h 30m,INR 452,29 Seats available,4.5
4262,Bangalore to Rayachoti,Abhishek Bus,A/C Sleeper (2+1),16:10,23:30,07h 20m,INR 800,10 Seats available,3.2
4263,Bangalore to Rayachoti,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,02:00,06h 45m,INR 399,22 Seats available,4.4
4264,Bangalore to Rayachoti,Royal Voyage Travels,Non A/C Seater / Sleeper (2+1),19:30,02:45,07h 15m,INR 600,16 Seats available,5.0
4265,Bangalore to Rayachoti,Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:30,02:45,07h 15m,INR 550,30 Seats available,5.0
4266,Bangalore to Rayachoti,Ahobila Travels,Non A/C Seater / Sleeper (2+1),19:35,02:45,07h 10m,INR 399,31 Seats available,3.1
4267,Bangalore to Rayachoti,Sri Vinayaka Travels,NON A/C Sleeper (2+1),19:45,03:00,07h 15m,INR 699,14 Seats available,3.1
4268,Bangalore to Rayachoti,SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),20:00,01:20,05h 20m,INR 399,11 Seats available,4.2
4269,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),20:00,01:00,05h 00m,INR 500,13 Seats available,4.6
4270,Bangalore to Rayachoti,Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:05,03:00,06h 55m,INR 450,14 Seats available,4.9
4271,Bangalore to Rayachoti,CGR Travels,Non A/C Seater / Sleeper (2+1),20:10,03:00,06h 50m,INR 400,12 Seats available,3.4
4272,Bangalore to Rayachoti,Maheswari Travels,Non A/C Seater / Sleeper (2+1),20:15,03:00,06h 45m,INR 499,5 Seats available,4.4
4273,Bangalore to Rayachoti,SUVARNAMUKHI TRAVELS,A/C Sleeper (2+1),20:20,03:00,06h 40m,INR 650,17 Seats available,3.6
4274,Bangalore to Rayachoti,Sri Shrinivasa Bus Transport (SSBT),Non A/C Seater / Sleeper (2+1),20:30,01:30,05h 00m,INR 499,17 Seats available,4.7
4275,Bangalore to Rayachoti,Indu Travels,Non A/C Seater / Sleeper (2+1),20:35,03:45,07h 10m,428,25 Seats available,3.3
4276,Bangalore to Rayachoti,AR & BCVR Travels,A/C Sleeper (2+1),20:40,03:30,06h 50m,INR 800,20 Seats available,4.5
4277,Bangalore to Rayachoti,Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),20:40,04:00,07h 20m,INR 399,21 Seats available,3.8
4278,Bangalore to Rayachoti,Indu Travels,A/C Sleeper (2+1),20:40,03:45,07h 05m,713,15 Seats available,3.0
4279,Bangalore to Rayachoti,HARITHA TRAVELS,Non A/C Seater / Sleeper (2+1),20:40,03:00,06h 20m,INR 400,24 Seats available,4.7
4280,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),20:45,01:45,05h 00m,INR 605,16 Seats available,4.1
4281,Bangalore to Rayachoti,Indu Travels,Non A/C Seater / Sleeper (2+1),20:50,04:00,07h 10m,428,18 Seats available,3.9
4282,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),21:00,02:15,05h 15m,INR 900,20 Seats available,4.8
4283,Bangalore to Rayachoti,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:00,03:00,06h 00m,INR 450,25 Seats available,4.1
4284,Bangalore to Rayachoti,Sri Shrinivasa Bus Transport (SSBT),Non A/C Seater / Sleeper (2+1),21:00,02:00,05h 00m,INR 499,29 Seats available,4.7
4285,Bangalore to Rayachoti,SLNS Travels,A/C Sleeper (2+1),21:00,02:30,05h 30m,INR 700,22 Seats available,3.7
4286,Bangalore to Rayachoti,PRL BUS,Non A/C Seater / Sleeper (2+1),21:00,03:45,06h 45m,INR 400,36 Seats available,4.4
4287,Bangalore to Rayachoti,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:00,03:30,06h 30m,INR 450,29 Seats available,4.1
4288,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:10,02:30,05h 20m,INR 600,11 Seats available,4.1
4289,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),21:15,02:00,04h 45m,INR 500,19 Seats available,4.6
4290,Bangalore to Rayachoti,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 500,33 Seats available,3.9
4291,Bangalore to Rayachoti,CGR Travels,Non A/C Seater / Sleeper (2+1),21:15,04:15,07h 00m,INR 450,13 Seats available,3.5
4292,Bangalore to Rayachoti,Sri Vinayaka Travels,NON A/C Seater (2+3),21:30,03:30,06h 00m,INR 350,30 Seats available,3.6
4293,Bangalore to Rayachoti,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 399,19 Seats available,3.9
4294,Bangalore to Rayachoti,PRL BUS,Non A/C Seater / Sleeper (2+1),21:45,04:00,06h 15m,INR 450,19 Seats available,3.6
4295,Bangalore to Rayachoti,Abhishek Bus,A/C Sleeper (2+1),23:30,03:10,03h 40m,INR 749,24 Seats available,3.2
4296,Bangalore to Rayachoti,S R Travels,Non A/C Seater / Sleeper (2+1),19:30,02:30,07h 00m,INR 580,20 Seats available,2.9
4297,Bangalore to Rayachoti,SLC Road Lines,Non A/C Seater / Sleeper (2+1),20:00,01:20,05h 20m,INR 750,35 Seats available,2.2
4298,Bangalore to Rayachoti,SLC Road Lines,A/C Sleeper (2+1),20:00,01:20,05h 20m,INR 950,26 Seats available,2.2
4299,Bangalore to Rayachoti,Sri Vengamamba Bus Transport (SVBT),Non A/C Seater / Sleeper (2+1),20:30,01:30,05h 00m,INR 500,21 Seats available,2.4
4300,Bangalore to Rayachoti,BABA TRAVELS,NON A/C Sleeper (2+1),20:30,01:45,05h 15m,INR 2000,30 Seats available,3.6
4301,Bangalore to Rayachoti,Harikrishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:20,02:46,05h 26m,INR 4999,28 Seats available,3.0
4302,Bangalore to Rayachoti,Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),21:25,02:40,05h 15m,INR 2000,39 Seats available,3.2
4303,Bangalore to Rayachoti,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),21:30,02:35,05h 05m,INR 4999,32 Seats available,3.0
4304,Kurnool to Bangalore,APSRTC - 6624,Super Luxury (Non AC Seater 2+2 Push Back),19:05,03:30,08h 25m,INR 579,34 Seats available,4.0
4305,Kurnool to Bangalore,APSRTC - 6352,Super Luxury (Non AC Seater 2+2 Push Back),19:30,04:00,08h 30m,INR 579,33 Seats available,3.9
4306,Kurnool to Bangalore,APSRTC - 6354,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05:30,09h 00m,INR 579,34 Seats available,4.2
4307,Kurnool to Bangalore,APSRTC - 6611,STAR LINER(NON-AC SLEEPER 2+1),20:50,05:00,08h 10m,INR 775,14 Seats available,3.5
4308,Kurnool to Bangalore,APSRTC - 6336,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:00,08h 00m,INR 579,22 Seats available,4.2
4309,Kurnool to Bangalore,APSRTC - 51118,Super Luxury (Non AC Seater 2+2 Push Back),21:15,06:15,09h 00m,INR 579,31 Seats available,4.4
4310,Kurnool to Bangalore,APSRTC - 6338,Super Luxury (Non AC Seater 2+2 Push Back),21:45,05:45,08h 00m,INR 579,28 Seats available,3.8
4311,Kurnool to Bangalore,APSRTC - 6608,Super Luxury (Non AC Seater 2+2 Push Back),21:50,06:00,08h 10m,INR 579,31 Seats available,2.0
4312,Kurnool to Bangalore,APSRTC - 6340,Super Luxury (Non AC Seater 2+2 Push Back),22:00,06:00,08h 00m,INR 579,32 Seats available,3.9
4313,Kurnool to Bangalore,APSRTC - 6344,Super Luxury (Non AC Seater 2+2 Push Back),22:30,06:30,08h 00m,INR 579,22 Seats available,4.3
4314,Kurnool to Bangalore,TSRTC - 1003,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:45,21:15,06h 30m,INR 516,31 Seats available,2.3
4315,Kurnool to Bangalore,TSRTC - 7143,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,22:10,06h 40m,INR 516,32 Seats available,2.3
4316,Kurnool to Bangalore,TSRTC - 2994,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),16:25,22:25,06h 00m,INR 655,29 Seats available,2.9
4317,Kurnool to Bangalore,TSRTC - 1001,LAHARI A/C SLEEPER CUM SEATER,20:55,03:20,06h 25m,INR 936,20 Seats available,3.6
4318,Kurnool to Bangalore,TSRTC - 8207,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,03:05,05h 05m,INR 516,33 Seats available,2.1
4319,Kurnool to Bangalore,TSRTC - 1037,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:45,06h 30m,INR 516,29 Seats available,2.8
4320,Kurnool to Bangalore,TSRTC - 1294,Lahari A/C sleeper,22:35,04:15,05h 40m,INR 891,25 Seats available,1.9
4321,Kurnool to Bangalore,TSRTC - 6817,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,05:30,06h 10m,INR 516,26 Seats available,3.0
4322,Kurnool to Bangalore,TSRTC - 1082,Lahari A/C sleeper,23:50,05:45,05h 55m,INR 891,20 Seats available,3.3
4323,Kurnool to Bangalore,TSRTC - 8665,LAHARI A/C SLEEPER CUM SEATER,23:55,06:30,06h 35m,INR 655,31 Seats available,2.7
4324,Kurnool to Bangalore,BRS Travels,A/C Sleeper (2+1),23:30,05:30,06h 00m,INR 700,12 Seats available,4.4
4325,Kurnool to Bangalore,BRS Travels,A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,INR 600,25 Seats available,4.3
4326,Kurnool to Bangalore,AR & BCVR Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,INR 700,17 Seats available,4.1
4327,Kurnool to Bangalore,BRS Travels,A/C Sleeper (2+1),23:15,06:15,07h 00m,INR 700,12 Seats available,3.9
4328,Kurnool to Bangalore,IntrCity SmartBus,A/C Sleeper (2+1),23:50,05:30,05h 40m,INR 726,13 Seats available,4.3
4329,Kurnool to Bangalore,BRS Travels,A/C Seater / Sleeper (2+1),23:00,06:30,07h 30m,INR 550,13 Seats available,3.5
4330,Kurnool to Bangalore,Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,03:40,05h 10m,1700,21 Seats available,4.4
4331,Kurnool to Bangalore,Jabbar Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:59,05:10,05h 11m,INR 602,10 Seats available,4.2
4332,Kurnool to Bangalore,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:45,01:15,05h 30m,INR 700,28 Seats available,4.1
4333,Kurnool to Bangalore,Yolo Bus,Bharat Benz A/C Sleeper (2+1),23:46,07:54,08h 08m,INR 850,12 Seats available,4.0
4334,Kurnool to Bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:00,02:30,05h 30m,INR 900,23 Seats available,4.1
4335,Kurnool to Bangalore,Orange Tours and Travels Platinum,Volvo Multi-Axle Sleeper A/C (2+1),20:15,02:30,06h 15m,900,24 Seats available,4.0
4336,Kurnool to Bangalore,Orange Tours and Travels Grand,A/C Sleeper (2+1),23:55,05:05,05h 10m,INR 1400,5 Seats available,4.0
4337,Kurnool to Bangalore,Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,03:40,05h 10m,1550,9 Seats available,No rating
4338,Kurnool to Bangalore,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),19:00,01:15,06h 15m,900,21 Seats available,4.1
4339,Kurnool to Bangalore,Kallada Travels (Suresh Kallada),Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),19:15,00:25,05h 10m,INR 700,29 Seats available,4.0
4340,Kurnool to Bangalore,Jabbar Travels,NON AC Seater / Sleeper 2+1,00:10,05:55,05h 45m,INR 585,3 Seats available,3.4
4341,Kurnool to Bangalore,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:55,07:05,07h 10m,INR 880,20 Seats available,3.4
4342,Kurnool to Bangalore,IntrCity SmartBus,AC Sleeper (2+1),23:25,05:15,05h 50m,INR 753,9 Seats available,3.9
4343,Kurnool to Bangalore,Swamy Ayyappa Travels,A/C Sleeper (2+1),20:00,01:15,05h 15m,1650,1 Seat available,4.4
4344,Kurnool to Bangalore,Sri Krishna Travels,A/C Sleeper (2+1),23:55,06:00,06h 05m,INR 900,19 Seats available,3.5
4345,Kurnool to Bangalore,BRS Travels,A/C Sleeper (2+1),23:20,05:30,06h 10m,INR 700,18 Seats available,4.0
4346,Kurnool to Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),21:45,03:00,05h 15m,INR 900,22 Seats available,3.9
4347,Kurnool to Bangalore,Swamy Ayyappa Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,02:35,06h 05m,1760,8 Seats available,4.0
4348,Kurnool to Bangalore,SL Travels,NON A/C Sleeper (2+1),23:55,05:00,05h 05m,694,7 Seats available,3.2
4349,Kurnool to Bangalore,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:15,04:30,05h 15m,INR 1350,6 Seats available,4.1
4350,Kurnool to Bangalore,PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:15,04:00,04h 45m,1044,12 Seats available,4.9
4351,Kurnool to Bangalore,SR Tours and Travels,A/C Sleeper (2+1),23:59,05:15,05h 16m,INR 1499,14 Seats available,3.5
4352,Kurnool to Bangalore,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 700,11 Seats available,2.9
4353,Kurnool to Bangalore,Orange Tours and Travels Platinum,Scania AC Multi Axle Sleeper (2+1),19:00,00:30,05h 30m,900,10 Seats available,4.2
4354,Kurnool to Bangalore,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:45,02:25,04h 40m,INR 900,13 Seats available,3.8
4355,Kurnool to Bangalore,S.L Travels,NON A/C Sleeper (2+1),23:59,08:00,08h 01m,INR 780,20 Seats available,3.4
4356,Kurnool to Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:45,04:45,05h 00m,INR 1550,4 Seats available,4.1
4357,Kurnool to Bangalore,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:30,01:25,05h 55m,INR 900,18 Seats available,3.7
4358,Kurnool to Bangalore,National travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:55,05:00,05h 05m,INR 1256,4 Seats available,2.3
4359,Kurnool to Bangalore,Swamy Ayyappa Travels,A/C Sleeper (2+1),20:15,01:00,04h 45m,1550,21 Seats available,3.5
4360,Kurnool to Bangalore,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),03:00,09:15,06h 15m,789,5 Seats available,3.3
4361,Kurnool to Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),19:45,01:30,05h 45m,INR 900,2 Seats available,2.5
4362,Kurnool to Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),17:15,23:40,06h 25m,INR 1100,2 Seats available,2.0
4363,Kurnool to Bangalore,KSM Roadways,Bharat Benz A/C Sleeper (2+1),23:55,06:00,06h 05m,INR 1399,8 Seats available,4.7
4364,Kurnool to Bangalore,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),20:30,02:30,06h 00m,1260,14 Seats available,4.0
4365,Kurnool to Bangalore,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:59,05:30,05h 31m,INR 1300,12 Seats available,4.0
4366,Kurnool to Bangalore,BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:15,00:30,06h 15m,INR 900,23 Seats available,3.6
4367,Kurnool to Bangalore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),21:55,03:00,05h 05m,INR 900,14 Seats available,3.3
4368,Kurnool to Bangalore,Morning Star Travels,A/C Sleeper (2+1),23:00,05:00,06h 00m,INR 990,19 Seats available,2.3
4369,Kurnool to Bangalore,Bmcc Travels,A/C Sleeper (2+1),23:30,07:05,07h 35m,1899,27 Seats available,2.1
4370,Kurnool to Bangalore,Swamy Ayyappa Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),23:45,04:45,05h 00m,1760,8 Seats available,4.1
4371,Kurnool to Bangalore,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),20:30,03:00,06h 30m,1614,16 Seats available,2.0
