,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
565,Amritsar to Delhi,Khurana Bus Service,Bharat Benz A/C Seater (2+2),12:10,21:50,09h 40m,INR 599,30 Seats available,3.3
566,Amritsar to Delhi,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),22:30,07:00,08h 30m,INR 886,11 Seats available,2.9
567,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),07:30,16:30,09h 00m,INR 2500,44 Seats available,4.1
568,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),07:30,13:30,06h 00m,INR 2500,44 Seats available,4.1
569,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),07:30,13:30,06h 00m,INR 2500,44 Seats available,4.1
570,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),09:00,18:00,09h 00m,INR 3000,42 Seats available,4.1
571,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),09:30,15:30,06h 00m,INR 3000,30 Seats available,4.1
572,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),09:30,15:30,06h 00m,INR 3000,30 Seats available,4.1
573,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),10:00,19:00,09h 00m,INR 3850,42 Seats available,4.1
574,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),11:30,17:30,06h 00m,INR 2500,51 Seats available,4.1
575,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),12:00,21:00,09h 00m,INR 2500,51 Seats available,4.1
576,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),13:30,19:30,06h 00m,INR 3000,30 Seats available,4.1
577,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),13:30,19:30,06h 00m,INR 3000,30 Seats available,4.1
578,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),13:30,19:30,06h 00m,INR 3000,30 Seats available,4.1
579,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),14:30,23:30,09h 00m,INR 3000,30 Seats available,4.1
580,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),15:30,00:30,09h 00m,INR 3300,51 Seats available,4.1
581,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),15:30,00:30,09h 00m,INR 2500,51 Seats available,4.1
582,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),17:00,02:00,09h 00m,INR 2500,51 Seats available,4.1
583,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),17:30,23:30,06h 00m,INR 2500,51 Seats available,4.1
584,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),19:30,04:30,09h 00m,INR 2500,51 Seats available,4.1
585,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),20:30,02:30,06h 00m,INR 2500,51 Seats available,4.1
586,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),22:00,07:00,09h 00m,INR 3000,42 Seats available,4.1
587,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,08:30,09h 00m,INR 2500,44 Seats available,4.1
588,Delhi Airport to Patiala,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,05:30,06h 00m,INR 2500,44 Seats available,4.1
589,Amritsar to Delhi Airport,PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),12:15,00:00,11h 45m,INR 1340,37 Seats available,3.8
590,Amritsar to Delhi Airport,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),15:50,04:15,12h 25m,INR 1340,35 Seats available,3.8
591,Amritsar to Delhi Airport,PEPSU (Punjab) - 67150,Volvo AC Seater (2+2),22:00,09:22,11h 22m,INR 1340,38 Seats available,3.8
592,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),08:00,19:00,11h 00m,INR 3000,42 Seats available,4.1
593,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),14:00,01:00,11h 00m,INR 2500,44 Seats available,4.1
594,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),18:00,05:00,11h 00m,INR 2500,28 Seats available,4.1
595,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),21:55,08:55,11h 00m,INR 2500,30 Seats available,4.1
596,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),10:03,21:08,11h 05m,INR 2500,44 Seats available,4.1
597,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),08:03,19:03,11h 00m,INR 3000,42 Seats available,4.1
598,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),14:03,01:08,11h 05m,INR 2500,44 Seats available,4.1
599,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),14:00,03:00,13h 00m,INR 3300,29 Seats available,4.1
600,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),16:00,03:00,11h 00m,INR 2500,51 Seats available,4.1
601,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),18:00,07:00,13h 00m,INR 3850,38 Seats available,4.1
602,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),16:00,05:00,13h 00m,INR 2500,51 Seats available,4.1
603,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),08:00,21:00,13h 00m,INR 3000,42 Seats available,4.1
604,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),21:55,11:05,13h 10m,INR 3000,30 Seats available,4.1
605,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),12:00,01:10,13h 10m,INR 3000,42 Seats available,4.1
606,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),12:00,01:00,13h 00m,INR 3850,42 Seats available,4.1
607,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),21:55,10:55,13h 00m,INR 3300,51 Seats available,4.1
608,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),10:00,23:00,13h 00m,INR 3300,44 Seats available,4.1
609,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),12:00,01:00,13h 00m,INR 3850,42 Seats available,4.1
610,Amritsar to Delhi Airport,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),21:00,10:00,13h 00m,INR 3300,44 Seats available,4.1
611,Kapurthala to Delhi,PEPSU (Punjab) - 67162,Volvo AC Seater (2+2),11:25,22:30,11h 05m,INR 1078,34 Seats available,3.8
612,Kapurthala to Delhi,PEPSU (Punjab) - 67135,Volvo AC Seater (2+2),14:22,01:33,11h 11m,INR 1078,38 Seats available,3.8
613,Delhi Airport to Jalandhar,PEPSU (Punjab) - 67123,Volvo AC Seater (2+2),12:10,21:10,09h 00m,INR 1130,39 Seats available,2.8
614,Delhi Airport to Jalandhar,PEPSU (Punjab) - 67132,Volvo AC Seater (2+2),15:50,00:50,09h 00m,INR 1130,39 Seats available,2.8
615,Delhi Airport to Jalandhar,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:00,06:20,09h 20m,INR 1130,37 Seats available,2.8
616,Delhi Airport to Jalandhar,PEPSU (Punjab) - 67064,Volvo AC Seater (2+2),23:58,08:58,09h 00m,INR 1130,38 Seats available,2.8
617,Delhi Airport to Jalandhar,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),17:20,04:20,11h 00m,1517,2 Seats available,4.3
618,Delhi Airport to Jalandhar,Zingbus Plus,Scania A/C Semi Sleeper (2+2),19:50,06:20,10h 30m,1157,15 Seats available,4.3
619,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),10:00,21:45,11h 45m,INR 3850,40 Seats available,4.1
620,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),22:00,09:45,11h 45m,INR 3850,40 Seats available,4.1
621,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),15:30,03:15,11h 45m,INR 3300,51 Seats available,4.1
622,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),16:30,04:15,11h 45m,INR 3300,51 Seats available,4.1
623,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,11:15,11h 45m,INR 3300,38 Seats available,4.1
624,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),08:00,19:45,11h 45m,INR 3300,42 Seats available,4.1
625,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),12:00,23:45,11h 45m,INR 2500,51 Seats available,4.1
626,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),14:30,02:15,11h 45m,INR 3000,30 Seats available,4.1
627,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),19:30,07:15,11h 45m,INR 2500,51 Seats available,4.1
628,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),20:30,05:15,08h 45m,INR 2500,51 Seats available,4.1
629,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),17:30,02:15,08h 45m,INR 2500,51 Seats available,4.1
630,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),07:30,16:15,08h 45m,INR 2500,44 Seats available,4.1
631,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,08:15,08h 45m,INR 2500,44 Seats available,4.1
632,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),07:30,19:15,11h 45m,INR 2500,44 Seats available,4.1
633,Delhi Airport to Jalandhar,Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,11:15,11h 45m,INR 2500,44 Seats available,4.1
634,Chandigarh to Bathinda,Chandigarh Transport Undertaking (CTU) - 165965,HVAC Seater (2+3),15:10,20:40,05h 30m,INR 371.43,47 Seats available,4.4
635,Chandigarh to Bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),07:50,12:00,04h 10m,INR 600,46 Seats available,3.8
636,Chandigarh to Bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),08:50,13:00,04h 10m,INR 600,37 Seats available,3.3
637,Chandigarh to Bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),11:00,14:55,03h 55m,INR 600,49 Seats available,3.6
638,Chandigarh to Bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),12:00,15:50,03h 50m,INR 600,46 Seats available,3.7
639,Chandigarh to Bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),14:05,18:20,04h 15m,INR 600,35 Seats available,3.6
640,Chandigarh to Bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),14:50,18:40,03h 50m,INR 500,44 Seats available,4.1
641,Chandigarh to Bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),15:25,19:10,03h 45m,INR 500,37 Seats available,4.2
642,Chandigarh to Bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),16:55,20:40,03h 45m,INR 600,42 Seats available,3.5
643,Chandigarh to Bathinda,RATHORE TRAVELS AGENCY,AC Sleeper (2+1),18:30,23:15,04h 45m,INR 700,18 Seats available,4.8
644,Chandigarh to Bathinda,Zimindara Travels,AC Sleeper (2+1),20:00,01:30,05h 30m,INR 810,9 Seats available,4.0
645,Chandigarh to Bathinda,Rajpreet Travels and cargo,A/C Sleeper (2+1),20:00,01:15,05h 15m,INR 666,36 Seats available,3.4
646,Chandigarh to Bathinda,Zimindara Travels,AC Sleeper (2+1),20:30,01:50,05h 20m,INR 810,36 Seats available,4.0
647,Chandigarh to Bathinda,Rajpreet Travels and cargo,A/C Sleeper (2+1),20:40,02:00,05h 20m,INR 858,33 Seats available,3.4
648,Chandigarh to Bathinda,New deep bus service,Volvo Multi-Axle A/C Seater (2+2),12:35,16:40,04h 05m,INR 571.43,20 Seats available,2.7
649,Chandigarh to Bathinda,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),13:30,17:30,04h 00m,INR 600,44 Seats available,2.7
650,Chandigarh to Bathinda,AMBIKA MISHRA TRAVELS,AC Sleeper (2+1),20:40,01:10,04h 30m,INR 750,32 Seats available,2.5
651,Chandigarh to Bathinda,Rajpreet Travels and cargo,A/C Sleeper (2+1),19:00,23:00,04h 00m,INR 950,19 Seats available,3.4
652,Chandigarh to Bathinda,Rajpreet Travels and cargo,A/C Sleeper (2+1),21:00,01:30,04h 30m,INR 905,24 Seats available,3.4
653,Chandigarh to Faridkot,Jujhar Travels,Non AC Seater (2+3),07:00,13:00,06h 00m,INR 300,47 Seats available,4.2
654,Chandigarh to Faridkot,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),16:20,20:45,04h 25m,INR 600,34 Seats available,4.3
655,Chandigarh to Patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),07:50,09:50,02h 00m,INR 200,44 Seats available,3.8
656,Chandigarh to Patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),08:50,10:25,01h 35m,INR 200,44 Seats available,4.8
657,Chandigarh to Patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),11:00,12:30,01h 30m,INR 200,49 Seats available,4.6
658,Chandigarh to Patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),12:00,13:30,01h 30m,INR 200,49 Seats available,3.3
659,Chandigarh to Patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),14:50,16:30,01h 40m,INR 200,44 Seats available,3.7
660,Chandigarh to Patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),15:25,16:45,01h 20m,INR 200,38 Seats available,3.7
661,Chandigarh to Patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),13:30,15:20,01h 50m,INR 200,45 Seats available,2.3
662,Chandigarh to Patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),13:55,15:40,01h 45m,INR 200,45 Seats available,2.5
663,Chandigarh to Patiala,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),16:55,18:30,01h 35m,INR 200,43 Seats available,2.7
