,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Pune to Goa,Kadamba Transport Corporation Limited (KTCL) - 89821,A/C Sleeper (2+1),19:15,05:50,10h 35m,INR 900,5 Seats available,3.8
1,Pune to Goa,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),21:45,08:35,10h 50m,629,25 Seats available,4.6
2,Pune to Goa,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,08:45,10h 15m,INR 626,17 Seats available,4.6
3,Pune to Goa,Ashray Travels,Bharat Benz A/C Sleeper (2+1),21:00,08:30,11h 30m,INR 699,17 Seats available,4.6
4,Pune to Goa,Atmaram Gobus,VE A/C Sleeper (2+1),21:00,07:30,10h 30m,INR 601,16 Seats available,4.4
5,Pune to Goa,Ashray Vip Yellows,A/C Sleeper (2+1),20:30,08:00,11h 30m,INR 900,21 Seats available,4.4
6,Pune to Goa,Zingbus Plus,VE A/C Sleeper (2+1),23:20,09:35,10h 15m,599,25 Seats available,4.4
7,Pune to Goa,Ashray Amrutyog,A/C Sleeper (2+1),22:00,09:30,11h 30m,INR 699,27 Seats available,4.5
8,Pune to Goa,Ashray Travels,Non A/C Seater / Sleeper (2+1),21:15,07:45,10h 30m,INR 400,42 Seats available,4.6
9,Pune to Goa,Ashray Divine,NON A/C Sleeper (1+2),19:45,06:45,11h 00m,INR 700,13 Seats available,4.2
10,Pune to Goa,Indumati Travels,A/C Sleeper (2+1),22:20,08:30,10h 10m,760,19 Seats available,4.2
11,Pune to Goa,Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:00,06:45,09h 45m,INR 524,31 Seats available,4.1
12,Pune to Goa,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),23:05,09:30,10h 25m,INR 870,29 Seats available,4.1
13,Pune to Goa,Atmaram Gobus,NON A/C Sleeper (2+1),20:30,07:00,10h 30m,INR 699,18 Seats available,4.3
14,Pune to Goa,KVT Narmada Benz,Bharat Benz A/C Sleeper (2+1),22:05,08:01,09h 56m,INR 700,24 Seats available,4.1
15,Pune to Goa,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),20:00,07:15,11h 15m,INR 499,28 Seats available,4.2
16,Pune to Goa,Ashray Pearl,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:30,08:30,10h 00m,INR 911,37 Seats available,4.0
17,Pune to Goa,IntrCity SmartBus,AC Sleeper (2+1),21:00,07:40,10h 40m,INR 500,27 Seats available,4.0
18,Pune to Goa,Humsafar Travels,A/C Sleeper (2+1),22:50,09:30,10h 40m,INR 850,19 Seats available,4.1
19,Pune to Goa,IntrCity SmartBus,AC Sleeper (2+1),23:35,09:45,10h 10m,INR 600,29 Seats available,4.1
20,Pune to Goa,IntrCity SmartBus,AC Sleeper (2+1),21:55,08:20,10h 25m,INR 600,31 Seats available,4.0
21,Pune to Goa,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),22:25,08:40,10h 15m,691,17 Seats available,4.3
22,Pune to Goa,Laxmi Queen Prime,A/C Sleeper (2+1),20:30,07:30,11h 00m,INR 800,23 Seats available,3.9
23,Pune to Goa,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,09:30,11h 15m,INR 1020,32 Seats available,4.2
24,Pune to Goa,Dolphin Travel House (37),Bharat Benz A/C Sleeper (2+1),20:15,06:30,10h 15m,INR 910,33 Seats available,3.9
25,Pune to Goa,IntrCity SmartBus,AC Sleeper (2+1),21:35,08:15,10h 40m,INR 672,21 Seats available,3.9
26,Pune to Goa,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:30,09:30,11h 00m,INR 920,17 Seats available,4.2
27,Pune to Goa,Zingbus Plus,VE A/C Sleeper (2+1),01:40,11:20,09h 40m,919,2 Seats available,4.5
28,Pune to Goa,Ashray National Express,NON A/C Sleeper (2+1),20:00,06:45,10h 45m,INR 700,24 Seats available,4.5
29,Pune to Goa,Rajdhani Travels Corporation,VE A/C Sleeper (2+1),23:15,09:35,10h 20m,INR 849,19 Seats available,4.0
30,Pune to Goa,Traveltime Travels (St.Christopher),Non AC Seater (2+2),20:30,07:30,11h 00m,INR 400,26 Seats available,3.3
31,Pune to Goa,Prasanna - Purple Bus,Volvo A/C Sleeper (2+1),21:45,08:45,11h 00m,INR 1050,16 Seats available,4.1
32,Pune to Goa,Abhishek Vishal Travels (Samarth),A/C Sleeper (2+1),23:25,09:10,09h 45m,INR 699,24 Seats available,3.5
33,Pune to Goa,Shreyash Travels,Bharat Benz A/C Sleeper (2+1),21:45,08:30,10h 45m,561,23 Seats available,3.8
34,Pune to Goa,Laxmi Queen Grand,A/C Sleeper (2+1),22:00,08:30,10h 30m,INR 800,21 Seats available,3.8
35,Pune to Goa,PSR Travels Goa,A/C Sleeper (2+1),23:55,09:15,09h 20m,INR 999,26 Seats available,3.4
36,Pune to Goa,KVT Narmada Benz,Bharat Benz A/C Sleeper (2+1),22:00,08:00,10h 00m,INR 700,24 Seats available,4.8
37,Pune to Goa,Abhishek Vishal Travels,NON A/C Push Back (2+2),21:25,07:10,09h 45m,INR 550,30 Seats available,3.2
38,Pune to Goa,Laxmi Queen Asta,A/C Sleeper (2+1),21:30,08:00,10h 30m,INR 800,21 Seats available,4.0
39,Pune to Goa,Dolphin Travel House (39),A/C Sleeper (2+1),22:30,09:15,10h 45m,INR 910,34 Seats available,3.1
40,Pune to Goa,Dolphin Travel House (38),Bharat Benz A/C Sleeper (2+1),22:15,08:30,10h 15m,INR 910,36 Seats available,3.3
41,Pune to Goa,Dolphin travel house,A/C Sleeper (2+1),23:45,10:45,11h 00m,INR 910,36 Seats available,3.2
42,Pune to Goa,Hans Travels (I) Private Limited,A/C Sleeper (2+1),23:59,12:14,12h 15m,INR 1100,19 Seats available,2.5
43,Pune to Goa,Atmaram Manish Travels,NON A/C Hi-Tech (2+2),21:00,07:30,10h 30m,630,33 Seats available,2.0
44,Pune to Goa,Humsafar Travels,A/C Sleeper (2+1),22:15,09:00,10h 45m,INR 850,19 Seats available,3.4
45,Pune to Goa,Gogte Travels (Manish),Non AC Seater (2+2),19:35,07:30,11h 55m,INR 600,40 Seats available,3.1
46,Pune to Goa,Traveltime Travels (St.Christopher),Non AC Seater (2+2),20:30,07:30,11h 00m,INR 400,27 Seats available,3.3
47,Pune to Goa,Dolphin Travel House (40),A/C Sleeper (2+1),02:15,14:00,11h 45m,INR 1310,4 Seats available,3.9
48,Pune to Goa,KOKAN TOURS & TRAVELS,NON A/C Seater Push Back (2+2),21:00,08:45,11h 45m,INR 3000,27 Seats available,3.0
49,Pune to Goa,Maa tours & Travels,A/C Seater (2+2),23:29,10:00,10h 31m,INR 900,20 Seats available,1.2
50,Pune to Goa,IntrCity SmartBus,AC Sleeper (2+1),21:45,08:10,10h 25m,INR 799,26 Seats available,4.3
51,Pune to Goa,Travel Time Tours & Travels,A/C Sleeper (2+1),21:00,07:45,10h 45m,INR 800,26 Seats available,3.3
52,Pune to Goa,VRL Travels,A/C Sleeper (2+1),23:30,09:45,10h 15m,INR 800,23 Seats available,3.4
53,Goa to Pune,Kadamba Transport Corporation Limited (KTCL) - 6032,Non AC Seater 2+2,18:00,08:00,14h 00m,INR 600,25 Seats available,4.2
54,Goa to Pune,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,06:22,08h 50m,INR 999,13 Seats available,4.8
55,Goa to Pune,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,09:10,10h 40m,INR 999,13 Seats available,4.8
56,Goa to Pune,AdIndumati Travels,A/C Sleeper (2+1),21:00,07:00,10h 00m,760,14 Seats available,3.9
57,Goa to Pune,IntrCity SmartBus,AC Sleeper (2+1),19:30,05:35,10h 05m,INR 1255,16 Seats available,4.6
58,Goa to Pune,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,10:00,11h 30m,INR 720,18 Seats available,4.5
59,Goa to Pune,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:50,03:30,08h 40m,941,23 Seats available,4.5
60,Goa to Pune,IntrCity SmartBus,AC Sleeper (2+1),21:00,07:05,10h 05m,INR 744,26 Seats available,4.4
61,Goa to Pune,IntrCity SmartBus,AC Sleeper (2+1),20:00,07:30,11h 30m,INR 551,18 Seats available,4.3
62,Goa to Pune,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,07:45,09h 45m,INR 990,28 Seats available,4.5
63,Goa to Pune,Atmaram Gobus,NON A/C Sleeper (2+1),20:01,06:31,10h 30m,INR 750,25 Seats available,4.3
64,Goa to Pune,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,06:30,11h 30m,INR 499,14 Seats available,4.4
65,Goa to Pune,Ashray Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:00,07:15,10h 15m,INR 710,23 Seats available,4.2
66,Goa to Pune,IntrCity SmartBus,AC Sleeper (2+1),18:30,05:25,10h 55m,INR 761,22 Seats available,4.3
67,Goa to Pune,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,09:00,13h 00m,INR 399,33 Seats available,4.4
68,Goa to Pune,Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,07:31,10h 15m,INR 899,21 Seats available,4.2
69,Goa to Pune,Amrutyog Travels,A/C Sleeper (2+1),19:00,06:22,11h 22m,INR 699,25 Seats available,4.3
70,Goa to Pune,Zingbus Plus,VE A/C Sleeper (2+1),20:20,05:25,09h 05m,713,26 Seats available,4.3
71,Goa to Pune,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,09:30,11h 30m,INR 1000,32 Seats available,4.0
72,Goa to Pune,Rajdhani Travels Corporation,Volvo A/C Seater / Sleeper (2+1),18:00,06:10,12h 10m,INR 899,15 Seats available,4.3
73,Goa to Pune,Prasanna Purple Big Bus,VE A/C Sleeper (2+1),22:00,07:30,09h 30m,INR 920,24 Seats available,4.1
74,Goa to Pune,Atmaram Travels ( Ashray ),A/C Sleeper (2+1),22:01,08:16,10h 15m,INR 700,19 Seats available,4.0
75,Goa to Pune,Prasanna - Purple Bus,VE A/C Sleeper (2+1),17:00,05:00,12h 00m,INR 1020,24 Seats available,4.0
76,Goa to Pune,Zingbus Plus,VE A/C Sleeper (2+1),21:05,06:15,09h 10m,713,16 Seats available,4.7
77,Goa to Pune,Laxmi Queen Prime,A/C Sleeper (2+1),19:30,06:30,11h 00m,INR 800,23 Seats available,3.9
78,Goa to Pune,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,05:00,09h 30m,INR 999,20 Seats available,3.9
79,Goa to Pune,Laxmi Queen Asta,A/C Sleeper (2+1),20:30,07:00,10h 30m,INR 800,23 Seats available,3.9
80,Goa to Pune,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),17:30,05:00,11h 30m,INR 1050,24 Seats available,3.7
81,Goa to Pune,Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,05:48,09h 45m,INR 5000,24 Seats available,3.9
82,Goa to Pune,Atmaram Travels (Pawan),A/C Sleeper (2+1),19:00,06:00,11h 00m,INR 699,23 Seats available,4.2
83,Goa to Pune,VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),18:30,05:00,10h 30m,INR 800,23 Seats available,3.6
84,Goa to Pune,Prasanna - Purple Bus,Volvo A/C Sleeper (2+1),18:00,06:15,12h 15m,INR 1020,15 Seats available,3.8
85,Goa to Pune,Atmaram Gobus,NON A/C Sleeper (2+1),21:02,07:32,10h 30m,INR 699,22 Seats available,4.6
86,Goa to Pune,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),15:30,02:30,11h 00m,INR 950,25 Seats available,3.9
87,Goa to Pune,PSR Travels Goa,A/C Sleeper (2+1),19:15,05:15,10h 00m,INR 1099,25 Seats available,3.6
88,Goa to Pune,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),16:30,04:25,11h 55m,INR 950,25 Seats available,3.7
89,Goa to Pune,Atmaram Travels ( Dolphin ),AC Sleeper (2+1),18:30,05:30,11h 00m,INR 950,19 Seats available,3.7
90,Goa to Pune,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),14:00,01:00,11h 00m,INR 899,23 Seats available,4.0
91,Goa to Pune,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,06:30,10h 30m,INR 699,24 Seats available,3.9
92,Goa to Pune,"National Travels,Goa",NON A/C Sleeper (2+1),19:00,06:20,11h 20m,INR 499,20 Seats available,4.3
93,Goa to Pune,Ashray Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:00,08:05,12h 05m,INR 3000,38 Seats available,3.7
94,Goa to Pune,Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),21:15,07:45,10h 30m,INR 5000,36 Seats available,3.5
95,Goa to Pune,IntrCity SmartBus,AC Sleeper (2+1),20:00,06:15,10h 15m,INR 802,22 Seats available,3.7
96,Goa to Pune,Manish Roshan Travels,A/C Sleeper (2+1),19:00,06:30,11h 30m,INR 700,30 Seats available,3.6
97,Goa to Pune,Manish Travels,A/C Seater / Sleeper (2+1),16:30,04:00,11h 30m,INR 650,33 Seats available,2.2
98,Goa to Pune,IntrCity SmartBus,AC Sleeper (2+1),18:20,05:15,10h 55m,INR 899,19 Seats available,4.3
99,Goa to Pune,Anand Travels,NON A/C Sleeper (2+1),18:00,04:00,10h 00m,819,14 Seats available,3.2
100,Goa to Pune,Jolly Tours and Travels,VE A/C Sleeper (2+1),17:30,04:45,11h 15m,1449,24 Seats available,3.5
101,Goa to Pune,Sai Travels - Shree Sai,NON A/C Push Back (2+2),17:30,05:00,11h 30m,INR 5000,45 Seats available,3.2
102,Goa to Pune,Manish Travels,NON A/C Seater (2+2),16:45,05:35,12h 50m,INR 500,32 Seats available,2.8
103,Goa to Pune,Atmaram Travels Goa,A/C Seater / Sleeper (3+1),22:31,08:31,10h 00m,INR 899,33 Seats available,3.8
104,Goa to Pune,Shreyash Travels,A/C Sleeper (2+1),20:00,06:00,10h 00m,490,22 Seats available,4.8
105,Goa to Pune,Manish Sharma Travels,A/C Sleeper (2+1),17:30,05:00,11h 30m,INR 900,23 Seats available,2.0
106,Goa to Pune,SIDDHANTH TRANSPORT,A/C Seater Push Back (2+2),17:00,03:55,10h 55m,INR 5000,49 Seats available,4.3
107,Goa to Pune,Atmaram Travels Goa,A/C Seater / Sleeper (3+1),21:30,10:20,12h 50m,INR 799,29 Seats available,4.1
108,Goa to Pune,VRL Travels,A/C Sleeper (2+1),19:30,05:30,10h 00m,INR 900,22 Seats available,3.5
109,Goa to Pune,VRL Travels,A/C Sleeper (2+1),20:00,07:00,11h 00m,INR 900,32 Seats available,3.4
110,Mumbai to Goa,Zingbus Plus,VE A/C Sleeper (2+1),20:00,11:20,15h 20m,836,25 Seats available,4.7
111,Mumbai to Goa,Rajdhani Travels Corporation,VE A/C Sleeper (2+1),19:55,09:35,13h 40m,INR 849,21 Seats available,4.4
112,Mumbai to Goa,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),17:00,08:40,15h 40m,751,17 Seats available,4.5
113,Mumbai to Goa,AdIntrCity SmartBus,AC Sleeper (2+1),15:50,08:10,16h 20m,INR 799,26 Seats available,4.3
114,Mumbai to Goa,IntrCity SmartBus,AC Sleeper (2+1),17:00,08:15,15h 15m,INR 672,21 Seats available,4.3
115,Mumbai to Goa,Zingbus Plus,VE A/C Sleeper (2+1),18:00,09:35,15h 35m,644,25 Seats available,4.3
116,Mumbai to Goa,Dolphin Travel House (37),Bharat Benz A/C Sleeper (2+1),13:30,06:30,17h 00m,INR 910,33 Seats available,4.3
117,Mumbai to Goa,AdDolphin Travel House (40),A/C Sleeper (2+1),20:45,14:00,17h 15m,INR 910,29 Seats available,3.7
118,Mumbai to Goa,IntrCity SmartBus,AC Sleeper (2+1),16:00,08:20,16h 20m,INR 600,31 Seats available,4.2
119,Mumbai to Goa,Dolphin Travel House (38),Bharat Benz A/C Sleeper (2+1),15:30,08:30,17h 00m,INR 910,36 Seats available,4.2
120,Mumbai to Goa,IntrCity SmartBus,AC Sleeper (2+1),20:55,10:45,13h 50m,INR 600,25 Seats available,4.0
121,Mumbai to Goa,IntrCity SmartBus,AC Sleeper (2+1),19:15,09:45,14h 30m,INR 600,29 Seats available,4.0
122,Mumbai to Goa,Mascot Travels(M.Dev),A/C Sleeper (2+1),17:45,11:00,17h 15m,INR 650,27 Seats available,4.0
123,Mumbai to Goa,GANESH PRASAD TRAVELS,A/C Seater (2+2),21:00,10:55,13h 55m,INR 2500,49 Seats available,No rating
124,Mumbai to Goa,GANESH PRASAD TRAVELS,NON A/C Seater (2+2),20:00,09:55,13h 55m,INR 2500,49 Seats available,No rating
125,Mumbai to Goa,Global Travel Agency (GTA),A/C Sleeper (2+1),17:50,11:35,17h 45m,INR 800,24 Seats available,4.1
126,Mumbai to Goa,Konkan Travels National,NON A/C Sleeper (2+1),19:25,09:45,14h 20m,INR 549,19 Seats available,4.0
127,Mumbai to Goa,Konkan Travels National,A/C Sleeper (2+1),18:00,10:55,16h 55m,664,29 Seats available,3.7
128,Mumbai to Goa,Shubham Vailankanni Travels,VE A/C Sleeper (2+1),20:30,12:05,15h 35m,INR 900,29 Seats available,3.5
129,Mumbai to Goa,Dolphin travel house,A/C Sleeper (2+1),17:45,10:45,17h 00m,INR 910,34 Seats available,3.5
130,Mumbai to Goa,Abhishek Vishal Travels (Samarth),A/C Sleeper (2+1),16:50,09:10,16h 20m,INR 699,20 Seats available,3.5
131,Mumbai to Goa,Jolly Tours and Travels,VE A/C Sleeper (2+1),18:35,07:05,12h 30m,950,15 Seats available,3.9
132,Mumbai to Goa,Abhishek Vishal Travels,NON A/C Push Back (2+2),14:50,07:10,16h 20m,INR 550,30 Seats available,3.0
133,Mumbai to Goa,Dolphin Travel House (39),A/C Sleeper (2+1),16:30,09:15,16h 45m,INR 910,34 Seats available,2.9
134,Mumbai to Goa,Atmaram Manish Travels,NON A/C Hi-Tech (2+2),15:00,07:30,16h 30m,540,33 Seats available,2.6
135,Mumbai to Goa,Vaibhav travels,A/C Sleeper (2+1),18:00,12:00,18h 00m,INR 1000,29 Seats available,3.5
136,Mumbai to Goa,Atmaram Travels,A/C Seater / Sleeper (2+1),20:00,11:00,15h 00m,585,30 Seats available,3.2
137,Mumbai to Goa,Shubham Saijyoti Travels,A/C Sleeper (2+1),20:55,11:00,14h 05m,INR 850,22 Seats available,3.5
138,Mumbai to Goa,Roshan Travels - Humrahi,A/C Sleeper (2+1),18:00,10:30,16h 30m,949,21 Seats available,2.1
139,Mumbai to Goa,Mascot Travels(M.Dev),A/C Sleeper (2+1),19:00,12:00,17h 00m,INR 700,23 Seats available,4.5
140,Mumbai to Goa,Dolphin travel house,Bharat Benz A/C Sleeper (2+1),20:45,12:00,15h 15m,INR 900,35 Seats available,4.3
141,Mumbai to Goa,Sanvi Travels - Shree,A/C Sleeper (2+1),17:00,10:15,17h 15m,INR 3000,30 Seats available,3.3
142,Mumbai to Goa,Roshan Travels - Humrahi,Benz A/C Sleeper (2+1),18:45,11:45,17h 00m,949,22 Seats available,2.9
143,Mumbai to Goa,Sanvi Travels - Shree,A/C Sleeper (2+1),17:10,09:40,16h 30m,INR 3000,23 Seats available,3.7
144,Mumbai to Goa,Maa tours & Travels,A/C Seater (2+2),17:20,10:00,16h 40m,INR 900,20 Seats available,2.1
145,Mumbai to Goa,Naik Tours And Travels,AC Seater (2+2),22:00,10:00,12h 00m,INR 1200,37 Seats available,1.6
146,Mumbai to Goa,Naik Tours And Travels,NON A/C Sleeper (2+1),14:25,06:30,16h 05m,INR 700,22 Seats available,2.7
147,Mumbai to Goa,Naik Travels (Syndicate),NON A/C Sleeper (2+1),19:30,09:00,13h 30m,INR 700,24 Seats available,2.7
148,Mumbai to Goa,Global Travel Agency (GTA),A/C Sleeper (2+1),18:30,12:15,17h 45m,INR 800,29 Seats available,3.7
149,Mumbai to Goa,Abhishek Travels,NON A/C Push Back (2+2),15:00,07:15,16h 15m,INR 600,32 Seats available,3.2
150,Mumbai to Goa,Naik Tours And Travels,Bharat Benz A/C Sleeper (2+1),20:30,10:00,13h 30m,INR 1200,24 Seats available,2.7
151,Mumbai to Goa,Atmaram Travels,A/C Seater / Sleeper (2+1),16:45,09:00,16h 15m,585,27 Seats available,2.6
152,Mumbai to Goa,VRL Travels,A/C Sleeper (2+1),19:00,09:45,14h 45m,INR 800,23 Seats available,3.0
153,Goa to Mumbai,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,08:05,13h 55m,718,23 Seats available,4.5
154,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),19:30,09:40,14h 10m,INR 1255,16 Seats available,4.5
155,Goa to Mumbai,Zingbus Plus,VE A/C Sleeper (2+1),19:40,10:00,14h 20m,890,26 Seats available,4.4
156,Goa to Mumbai,AdVAILANKANNI TRAVELS,VE A/C Sleeper (2+1),20:40,09:30,12h 50m,INR 800,23 Seats available,3.6
157,Goa to Mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,11:50,13h 50m,INR 990,28 Seats available,4.4
158,Goa to Mumbai,Rajdhani Travels Corporation,Volvo A/C Seater / Sleeper (2+1),19:30,08:10,12h 40m,INR 899,15 Seats available,4.4
159,Goa to Mumbai,Zingbus Plus,VE A/C Sleeper (2+1),20:25,10:40,14h 15m,726,16 Seats available,4.6
160,Goa to Mumbai,AdJolly Tours and Travels,VE A/C Sleeper (2+1),18:25,06:30,12h 05m,INR 1499,15 Seats available,4.1
161,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),18:30,09:00,14h 30m,INR 816,21 Seats available,4.2
162,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),21:00,11:20,14h 20m,INR 744,26 Seats available,4.2
163,Goa to Mumbai,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),15:30,06:45,15h 15m,INR 950,25 Seats available,4.2
164,Goa to Mumbai,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,10:35,14h 35m,INR 699,24 Seats available,4.2
165,Goa to Mumbai,"National Travels,Goa",A/C Sleeper (2+1),19:30,10:30,15h 00m,INR 699,18 Seats available,4.2
166,Goa to Mumbai,GANESH PRASAD TRAVELS,A/C Seater (2+2),17:20,08:30,15h 10m,INR 2500,49 Seats available,No rating
167,Goa to Mumbai,GANESH PRASAD TRAVELS,NON A/C Seater (2+2),16:20,08:15,15h 55m,INR 2000,46 Seats available,No rating
168,Goa to Mumbai,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),17:30,09:25,15h 55m,INR 1050,24 Seats available,4.1
169,Goa to Mumbai,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),14:00,05:15,15h 15m,INR 899,23 Seats available,4.4
170,Goa to Mumbai,"National Travels,Goa",NON A/C Sleeper (2+1),18:30,07:30,13h 00m,INR 1200,13 Seats available,4.0
171,Goa to Mumbai,Atmaram Travels (Pawan),A/C Sleeper (2+1),19:00,09:35,14h 35m,INR 699,23 Seats available,3.9
172,Goa to Mumbai,Atmaram Travels ( Dolphin ),A/C Sleeper (2+1),16:30,07:50,15h 20m,INR 950,25 Seats available,3.7
173,Goa to Mumbai,Atmaram Travels ( Dolphin ),AC Sleeper (2+1),18:30,10:30,16h 00m,INR 950,19 Seats available,3.5
174,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),20:00,10:20,14h 20m,INR 802,22 Seats available,4.0
175,Goa to Mumbai,Manish Roshan Travels,A/C Sleeper (2+1),20:30,10:30,14h 00m,INR 700,30 Seats available,3.5
176,Goa to Mumbai,Atmaram Travels (Vishal),Non AC Seater (2+2),18:10,09:20,15h 10m,INR 399,22 Seats available,3.5
177,Goa to Mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),21:02,10:57,13h 55m,INR 701,22 Seats available,4.1
178,Goa to Mumbai,Manish Travels,A/C Seater / Sleeper (2+1),18:00,08:00,14h 00m,INR 650,33 Seats available,2.4
179,Goa to Mumbai,Naik Tours And Travels,NON A/C Sleeper (2+1),16:20,06:20,14h 00m,473,18 Seats available,2.9
180,Goa to Mumbai,Sai Travels - Saijyoti,A/C Sleeper (2+1),19:45,10:35,14h 50m,INR 1299,28 Seats available,3.7
181,Goa to Mumbai,Anand Travels,NON A/C Sleeper (2+1),19:30,07:30,12h 00m,684,16 Seats available,3.2
182,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),18:20,08:50,14h 30m,INR 809,19 Seats available,4.3
183,Goa to Mumbai,Naik Tours And Travels,NON A/C Sleeper (2+1),18:20,07:05,12h 45m,540,25 Seats available,2.7
184,Goa to Mumbai,Atmaram Travels Goa,A/C Seater / Sleeper (3+1),22:31,12:41,14h 10m,INR 899,33 Seats available,3.5
185,Goa to Mumbai,Naik Tours And Travels,Bharat Benz A/C Sleeper (2+1),18:20,08:10,13h 50m,1215,24 Seats available,2.4
186,Goa to Mumbai,Manish Sharma Travels,A/C Sleeper (2+1),19:00,11:00,16h 00m,INR 900,23 Seats available,2.2
187,Goa to Mumbai,Manish Roshan Travels,Bharat Benz A/C Sleeper (2+1),17:30,07:30,14h 00m,INR 700,24 Seats available,2.3
188,Goa to Mumbai,Manish Travels,Non AC Seater (2+2),18:30,09:00,14h 30m,INR 450,31 Seats available,2.7
