,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
397,Hyderabad to Vijayawada,SVR Tours and Travels,Volvo A/C Sleeper (2+1),18:30,23:45,05h 15m,INR 800,18 Seats available,2.5
398,Hyderabad to Vijayawada,Morning Star Travels,NON A/C Sleeper (2+1),22:30,04:20,05h 50m,INR 590,22 Seats available,2.1
399,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),21:30,05:20,07h 50m,INR 690,17 Seats available,1.9
400,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),21:30,03:30,06h 00m,INR 790,20 Seats available,2.5
401,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),21:30,04:30,07h 00m,INR 890,27 Seats available,1.6
402,Hyderabad to Vijayawada,Tranzindia Travels,Scania AC Multi Axle Sleeper (2+1),20:45,03:15,06h 30m,INR 899,25 Seats available,2.5
403,Hyderabad to Vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:25,04:15,07h 50m,412,35 Seats available,2.6
404,Hyderabad to Vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:25,04:30,08h 05m,427,21 Seats available,2.6
405,Hyderabad to Vijayawada,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:35,04:15,07h 40m,427,36 Seats available,2.6
406,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:40,02:30,07h 50m,INR 560,25 Seats available,2.5
407,Hyderabad to Vijayawada,Mozo travels,A/C Seater / Sleeper (2+1),18:27,03:10,08h 43m,INR 500,13 Seats available,2.3
408,Hyderabad to Vijayawada,Mozo travels,A/C Seater / Sleeper (2+1),20:00,04:10,08h 10m,INR 550,20 Seats available,2.3
409,Hyderabad to Vijayawada,Surya Dream Liner,NON A/C Sleeper (2+1),22:20,05:10,06h 50m,INR 3000,30 Seats available,2.2
410,Hyderabad to Vijayawada,ARK Travels,Non AC Seater (2+2),21:20,04:45,07h 25m,INR 1000,35 Seats available,1.3
411,Hyderabad to Vijayawada,Vikram Travels,A/C Sleeper (2+1),19:20,02:00,06h 40m,INR 819,19 Seats available,1.4
412,Hyderabad to Vijayawada,Vikram Travels,A/C Seater / Sleeper (2+1),20:30,04:00,07h 30m,INR 550,25 Seats available,1.4
413,Hyderabad to Vijayawada,Vikram Travels,A/C Sleeper (2+1),20:30,03:00,06h 30m,INR 800,15 Seats available,1.4
414,Hyderabad to Vijayawada,SJR TRAVELS,A/C Seater / Sleeper (2+1),18:30,23:00,04h 30m,INR 450,18 Seats available,2.9
415,Hyderabad to Vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:15,03:15,06h 00m,1044,20 Seats available,2.9
416,Hyderabad to Vijayawada,Bmcc Travels,A/C Sleeper (2+1),21:15,03:15,06h 00m,1036,26 Seats available,2.9
417,Hyderabad to Vijayawada,Jakkas Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,INR 1699,40 Seats available,2.9
418,Hyderabad to Vijayawada,Jakkas Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:10,03:40,05h 30m,INR 1699,40 Seats available,2.9
419,Hyderabad to Vijayawada,Sai Sri Durga Travels,A/C Sleeper (2+1),22:40,05:30,06h 50m,INR 3000,32 Seats available,2.8
420,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),22:15,04:20,06h 05m,INR 890,24 Seats available,2.8
421,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:55,23:45,04h 50m,INR 560,19 Seats available,2.5
422,Hyderabad to Vijayawada,Tranzindia Travels,Bharat Benz A/C Sleeper (2+1),20:50,04:10,07h 20m,INR 849,18 Seats available,2.5
423,Hyderabad to Vijayawada,KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:30,02:00,07h 30m,INR 560,11 Seats available,2.5
424,Hyderabad to Vijayawada,YNR Travels,A/C Sleeper (2+1),23:40,06:10,06h 30m,2850,32 Seats available,No rating
425,Hyderabad to Vijayawada,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),18:45,02:30,07h 45m,INR 449,6 Seats available,2.8
426,Hyderabad to Vijayawada,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),18:30,23:15,04h 45m,INR 510,10 Seats available,2.3
427,Hyderabad to Vijayawada,Morning Star Travels,A/C Sleeper (2+1),21:30,03:55,06h 25m,INR 790,6 Seats available,2.5
428,Hyderabad to Vijayawada,Jagan Travels,Non A/C Seater / Sleeper (2+1),18:50,22:00,03h 10m,INR 600,10 Seats available,1.4
429,Hyderabad to Vijayawada,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),20:50,03:45,06h 55m,INR 555,3 Seats available,2.9
430,Hyderabad to Vijayawada,Ramana Tours And Travels,A/C Sleeper (2+1),18:30,01:05,06h 35m,890,8 Seats available,2.8
431,Hyderabad to Vijayawada,Mozo travels,A/C Sleeper (2+1),18:27,01:10,06h 43m,INR 810,3 Seats available,2.3
432,Hyderabad to Vijayawada,Mozo travels,A/C Sleeper (2+1),20:00,04:20,08h 20m,INR 700,10 Seats available,2.3
433,Hyderabad to Vijayawada,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,1405,1 Seat available,No rating
434,Hyderabad to Vijayawada,Jagan Travels,A/C Sleeper (2+1),18:30,02:00,07h 30m,INR 850,10 Seats available,1.4
435,Hyderabad to Vijayawada,Sri Apt Travels,A/C Sleeper (2+1),22:20,04:45,06h 25m,2850,1 Seat available,No rating
436,Hyderabad to Vijayawada,Sree Raghavendra Travels,NON A/C Semi Sleeper (2+1),23:00,05:00,06h 00m,INR 2999,1 Seat available,1.0
437,Hyderabad to Khammam,TSRTC - 8618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:40,23:00,04h 20m,INR 320,30 Seats available,3.6
438,Hyderabad to Khammam,TSRTC - 64021,RAJDHANI (A.C. Semi Sleeper),19:00,23:00,04h 00m,INR 389,34 Seats available,3.2
439,Hyderabad to Khammam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,01:45,06h 15m,INR 320,31 Seats available,3.2
440,Hyderabad to Khammam,TSRTC - 8601,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,23:45,04h 05m,INR 320,31 Seats available,3.7
441,Hyderabad to Khammam,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,02:05,06h 05m,INR 389,28 Seats available,3.7
442,Hyderabad to Khammam,TSRTC - 8804,RAJDHANI (A.C. Semi Sleeper),20:35,02:20,05h 45m,INR 389,31 Seats available,4.1
443,Hyderabad to Khammam,TSRTC - 64341,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,03:10,06h 20m,INR 320,12 Seats available,2.3
444,Hyderabad to Khammam,TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:00,02:45,05h 45m,INR 320,25 Seats available,3.3
445,Hyderabad to Khammam,TSRTC - 8825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:40,05h 40m,INR 320,22 Seats available,3.2
446,Hyderabad to Khammam,TSRTC - 8699,RAJDHANI (A.C. Semi Sleeper),21:00,02:00,05h 00m,INR 389,36 Seats available,3.1
447,Hyderabad to Khammam,TSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:15,03:00,05h 45m,INR 389,18 Seats available,3.5
448,Hyderabad to Khammam,TSRTC - 8848,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,02:55,05h 35m,INR 320,16 Seats available,4.6
449,Hyderabad to Khammam,TSRTC - 64864,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,02:00,04h 20m,INR 320,31 Seats available,3.7
450,Hyderabad to Khammam,TSRTC - 8971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:10,06h 10m,INR 320,13 Seats available,4.2
451,Hyderabad to Khammam,TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,02:30,04h 15m,INR 320,28 Seats available,3.7
452,Hyderabad to Khammam,TSRTC - 64827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:10,05h 55m,INR 320,5 Seats available,2.9
453,Hyderabad to Khammam,TSRTC - 8610,RAJDHANI (A.C. Semi Sleeper),22:50,04:35,05h 45m,INR 389,33 Seats available,4.2
454,Hyderabad to Khammam,TSRTC - 64527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,04:50,05h 55m,INR 320,15 Seats available,4.3
455,Hyderabad to Khammam,TSRTC - 64090,RAJDHANI (A.C. Semi Sleeper),23:10,03:10,04h 00m,INR 389,28 Seats available,3.5
456,Hyderabad to Khammam,TSRTC - 8975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,03:30,04h 15m,INR 320,29 Seats available,2.4
457,Hyderabad to Khammam,TSRTC - 8614,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,05:50,06h 00m,INR 320,27 Seats available,4.0
458,Hyderabad to Khammam,TSRTC - 64511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04:10,04h 15m,INR 320,25 Seats available,4.5
459,Hyderabad to Khammam,APSRTC - 3795,Super Luxury (Non AC Seater 2+2 Push Back),20:15,01:50,05h 35m,INR 344,33 Seats available,3.9
460,Hyderabad to Khammam,APSRTC - 3805,Super Luxury (Non AC Seater 2+2 Push Back),21:15,03:45,06h 30m,INR 344,34 Seats available,3.3
461,Hyderabad to Khammam,APSRTC - 3812,Super Luxury (Non AC Seater 2+2 Push Back),21:55,03:15,05h 20m,INR 344,33 Seats available,3.3
462,Hyderabad to Khammam,APSRTC - 3791,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:15,06h 00m,INR 344,34 Seats available,3.7
463,Hyderabad to Khammam,APSRTC - 3705,Super Luxury (Non AC Seater 2+2 Push Back),22:40,04:00,05h 20m,INR 344,34 Seats available,3.3
464,Hyderabad to Khammam,APSRTC - 3797,Super Luxury (Non AC Seater 2+2 Push Back),22:45,05:00,06h 15m,INR 344,31 Seats available,2.0
465,Hyderabad to Khammam,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,00:30,06h 00m,INR 555,13 Seats available,3.5
466,Hyderabad to Khammam,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),20:00,01:00,05h 00m,INR 609,5 Seats available,4.3
467,Hyderabad to Khammam,Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),21:00,03:15,06h 15m,665,51 Seats available,3.8
468,Hyderabad to Khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:10,03:30,06h 20m,INR 350,13 Seats available,3.5
469,Hyderabad to Khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 400,18 Seats available,4.6
470,Hyderabad to Khammam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,03:30,06h 10m,INR 750,24 Seats available,4.3
471,Hyderabad to Khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,03:30,06h 10m,INR 350,29 Seats available,4.4
472,Hyderabad to Khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,03:50,06h 30m,INR 450,12 Seats available,4.3
473,Hyderabad to Khammam,DMR Travels,Non A/C Seater / Sleeper (2+1),21:35,03:00,05h 25m,INR 500,34 Seats available,3.5
474,Hyderabad to Khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 666,11 Seats available,3.4
475,Hyderabad to Khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,INR 666,18 Seats available,3.4
476,Hyderabad to Khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),21:45,03:50,06h 05m,INR 400,24 Seats available,3.5
477,Hyderabad to Khammam,Sri KVR Travels,A/C Seater / Sleeper (2+1),21:45,03:00,05h 15m,INR 600,13 Seats available,3.5
478,Hyderabad to Khammam,Rajdhani Travels,A/C Sleeper (2+1),21:50,03:00,05h 10m,879,25 Seats available,4.3
479,Hyderabad to Khammam,BSR Tours And Travels,NON A/C Seater (2+2),22:00,02:30,04h 30m,INR 400,23 Seats available,3.8
480,Hyderabad to Khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),22:00,03:50,05h 50m,INR 350,18 Seats available,3.5
481,Hyderabad to Khammam,Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,474,19 Seats available,3.0
482,Hyderabad to Khammam,BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,03:10,05h 10m,INR 580,13 Seats available,5.0
483,Hyderabad to Khammam,Sri KVR Travels,A/C Sleeper (2+1),22:00,03:00,05h 00m,INR 600,26 Seats available,3.7
484,Hyderabad to Khammam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,02:30,04h 30m,780,11 Seats available,3.2
485,Hyderabad to Khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,04:15,06h 05m,INR 350,15 Seats available,3.5
486,Hyderabad to Khammam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,03:30,05h 15m,INR 450,23 Seats available,4.8
487,Hyderabad to Khammam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,03:30,05h 15m,INR 560,21 Seats available,4.8
488,Hyderabad to Khammam,Morning Star Travels,A/C Sleeper (2+1),22:25,03:35,05h 10m,INR 890,29 Seats available,3.8
489,Hyderabad to Khammam,Morning Star Travels,A/C Sleeper (2+1),22:30,03:00,04h 30m,INR 700,28 Seats available,3.8
490,Hyderabad to Khammam,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,03:50,05h 20m,INR 500,22 Seats available,3.9
491,Hyderabad to Khammam,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,03:50,05h 20m,INR 530,22 Seats available,3.9
492,Hyderabad to Khammam,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,04:00,05h 30m,INR 450,29 Seats available,3.9
493,Hyderabad to Khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 450,31 Seats available,3.9
494,Hyderabad to Khammam,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,INR 350,19 Seats available,4.7
495,Hyderabad to Khammam,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:35,02:30,03h 55m,INR 444,10 Seats available,3.5
496,Hyderabad to Khammam,Bharathi Tours & Travels,NON A/C Hi-Tech (2+2),22:35,03:45,05h 10m,INR 450,32 Seats available,4.3
497,Hyderabad to Khammam,Mozo travels,A/C Seater / Sleeper (2+1),22:40,03:35,04h 55m,INR 550,11 Seats available,4.0
498,Hyderabad to Khammam,Morning Star Travels,A/C Sleeper (2+1),22:50,03:10,04h 20m,INR 700,23 Seats available,3.8
499,Hyderabad to Khammam,Mythri Tours And Travels,A/C Sleeper (2+1),23:00,03:00,04h 00m,INR 749,14 Seats available,4.5
500,Hyderabad to Khammam,RRR Travels,A/C Seater / Sleeper (2+1),23:10,04:00,04h 50m,INR 450,35 Seats available,4.1
501,Hyderabad to Khammam,SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),18:30,21:20,02h 50m,INR 650,11 Seats available,1.6
502,Hyderabad to Khammam,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),19:00,22:30,03h 30m,INR 700,17 Seats available,1.4
503,Hyderabad to Khammam,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,00:30,05h 15m,618,33 Seats available,2.8
504,Hyderabad to Khammam,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30,23:30,04h 00m,INR 700,14 Seats available,2.9
505,Hyderabad to Khammam,Sai Krishna Bus Service,NON A/C Seater / Sleeper (2+2),21:15,01:00,03h 45m,INR 750,55 Seats available,2.0
506,Hyderabad to Khammam,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,03:40,06h 10m,485,22 Seats available,2.8
507,Hyderabad to Khammam,KVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:40,03:40,06h 00m,617,15 Seats available,2.8
508,Hyderabad to Khammam,SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),21:45,03:55,06h 10m,INR 800,22 Seats available,2.8
509,Hyderabad to Khammam,SVN TOURS & TRAVELS,NON A/C Semi Sleeper / Sleeper (2+1),22:00,03:30,05h 30m,INR 700,34 Seats available,2.8
510,Hyderabad to Khammam,SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),22:00,03:30,05h 30m,INR 650,24 Seats available,2.8
511,Hyderabad to Khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,03:45,05h 25m,INR 400,19 Seats available,2.4
512,Hyderabad to Khammam,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,03:00,04h 40m,INR 610,20 Seats available,2.4
513,Hyderabad to Khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,03:45,05h 25m,INR 450,20 Seats available,2.4
514,Hyderabad to Khammam,SRI SAI BALAJI TOURS AND TRAVELS,A/C Sleeper (2+1),22:30,03:00,04h 30m,INR 699,26 Seats available,2.8
515,Hyderabad to Khammam,Sri Sai Balaji Travels,A/C Sleeper (2+1),22:30,03:00,04h 30m,INR 799,14 Seats available,No rating
516,Hyderabad to Khammam,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:45,04:15,05h 30m,INR 800,24 Seats available,2.9
517,Hyderabad to Khammam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,04:00,04h 30m,INR 500,19 Seats available,2.9
518,Hyderabad to Khammam,Sri Krishna Travels,A/C Sleeper (2+1),19:00,23:30,04h 30m,INR 1000,13 Seats available,3.1
519,Hyderabad to Khammam,Sri Krishna Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:00,02:30,04h 30m,INR 1000,16 Seats available,3.0
520,Hyderabad to Khammam,Sri Krishna Travels,A/C Sleeper (2+1),22:00,03:00,05h 00m,INR 1000,22 Seats available,3.0
521,Hyderabad to Khammam,Orange Tours And Travels,A/C Sleeper (2+1),22:00,03:30,05h 30m,INR 1000,36 Seats available,2.3
522,Hyderabad to Srisailam,TSRTC - 4322,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,08:00,12h 15m,INR 442,30 Seats available,3.8
523,Hyderabad to Srisailam,TSRTC - 1254,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:10,08:30,12h 20m,INR 442,26 Seats available,4.0
524,Hyderabad to Srisailam,TSRTC - 1252,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,08:30,12h 15m,INR 442,31 Seats available,4.2
525,Hyderabad to Srisailam,TSRTC - 1280,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,08:00,11h 15m,INR 442,27 Seats available,4.2
526,Hyderabad to Srisailam,TSRTC - 1250,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,08:30,10h 45m,INR 442,12 Seats available,4.5
527,Hyderabad to Srisailam,TSRTC - 1256,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,08:35,10h 50m,INR 442,6 Seats available,4.2
528,Hyderabad to Srisailam,TSRTC - 1286,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,08:30,10h 30m,INR 442,13 Seats available,4.2
529,Karimnagar to Hyderabad,TSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,19:00,21:40,02h 40m,INR 343,30 Seats available,3.7
530,Karimnagar to Hyderabad,TSRTC - 7336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,22:15,03h 00m,INR 283,31 Seats available,3.8
531,Karimnagar to Hyderabad,TSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),20:00,22:50,02h 50m,INR 343,26 Seats available,4.0
532,Karimnagar to Hyderabad,TSRTC - 7120,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,23:00,03h 00m,INR 283,31 Seats available,3.1
533,Karimnagar to Hyderabad,TSRTC - 7302,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,00:35,03h 55m,INR 283,31 Seats available,4.4
534,Karimnagar to Hyderabad,TSRTC - 7345,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:05,00:10,03h 05m,INR 283,31 Seats available,4.5
535,Karimnagar to Hyderabad,TSRTC - 7396,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,00:30,03h 00m,INR 283,31 Seats available,4.4
536,Karimnagar to Hyderabad,TSRTC - 7527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,01:45,03h 15m,INR 283,29 Seats available,3.9
537,Karimnagar to Hyderabad,TSRTC - 7384,RAJDHANI (A.C. Semi Sleeper),23:15,02:45,03h 30m,INR 343,17 Seats available,4.5
538,Hyderabad to Nirmal,TSRTC - 8113,RAJDHANI (A.C. Semi Sleeper),18:30,23:10,04h 40m,INR 456,35 Seats available,3.2
539,Hyderabad to Nirmal,TSRTC - 7936,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50,00:30,05h 40m,INR 376,27 Seats available,2.8
540,Hyderabad to Nirmal,TSRTC - 7891,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,00:55,05h 40m,INR 376,33 Seats available,3.5
541,Hyderabad to Nirmal,TSRTC - 8115,RAJDHANI (A.C. Semi Sleeper),19:25,00:05,04h 40m,INR 456,34 Seats available,2.8
542,Hyderabad to Nirmal,TSRTC - 7902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,01:20,05h 40m,INR 376,30 Seats available,3.6
543,Hyderabad to Nirmal,TSRTC - 8005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,03:00,06h 00m,INR 376,31 Seats available,4.0
544,Hyderabad to Nirmal,TSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,03:10,05h 40m,INR 376,41 Seats available,4.1
545,Hyderabad to Nirmal,TSRTC - 7984,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:55,05h 40m,INR 376,11 Seats available,4.1
546,Hyderabad to Nirmal,TSRTC - 7961,Lahari A/C sleeper,22:30,04:10,05h 40m,INR 456,30 Seats available,4.4
547,Hyderabad to Nirmal,TSRTC - 7979,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:40,05h 40m,INR 376,24 Seats available,3.8
548,Hyderabad to Nirmal,TSRTC - 9455,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:15,05h 45m,INR 376,30 Seats available,4.0
549,Hyderabad to Nirmal,TSRTC - 7981,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,05:25,05h 40m,INR 376,26 Seats available,4.4
550,Hyderabad to Nirmal,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),18:25,21:45,03h 20m,INR 1345,3 Seats available,3.6
551,Hyderabad to Nirmal,GDR Tours and Travels,Bharat Benz A/C Seater (2+2),18:30,22:00,03h 30m,INR 501,9 Seats available,3.4
552,Hyderabad to Nirmal,Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:30,21:45,03h 15m,INR 500,12 Seats available,3.6
553,Hyderabad to Nirmal,Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:30,22:00,03h 30m,INR 500,3 Seats available,3.9
554,Hyderabad to Nirmal,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,23:15,04h 15m,INR 800,7 Seats available,3.6
555,Hyderabad to Nirmal,Pooja Travels,A/C Sleeper (2+1),20:00,03:30,07h 30m,INR 800,5 Seats available,3.2
556,Hyderabad to Nirmal,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),20:00,00:45,04h 45m,INR 1145,23 Seats available,3.6
557,Hyderabad to Nirmal,Pooja Travels,A/C Sleeper (2+1),20:10,02:30,06h 20m,INR 800,21 Seats available,3.2
558,Hyderabad to Nirmal,Pooja Travels,NON A/C Seater (2+2),21:00,02:00,05h 00m,INR 600,13 Seats available,3.2
559,Hyderabad to Nirmal,SRAVAN TRAVELS,A/C Sleeper (2+1),21:30,03:00,05h 30m,747,30 Seats available,3.1
560,Hyderabad to Nirmal,Muskan Travels,NON A/C Sleeper (2+1),21:45,03:30,05h 45m,577,16 Seats available,3.6
561,Hyderabad to Nirmal,Saini Travels Pvt. Ltd.,Volvo Multi Axle Sleeper B11R (2+1),21:45,01:45,04h 00m,INR 1000,36 Seats available,3.9
562,Hyderabad to Nirmal,Muskan Travels,NON A/C Sleeper (2+1),21:45,03:30,05h 45m,618,4 Seats available,3.6
563,Hyderabad to Nirmal,Orange Tours And Travels,A/C Sleeper (2+1),22:00,02:00,04h 00m,INR 750,7 Seats available,3.3
564,Hyderabad to Nirmal,Pooja Travels,NON A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 800,11 Seats available,3.2
565,Hyderabad to Nirmal,Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,04:15,06h 00m,INR 599,2 Seats available,3.6
566,Hyderabad to Nirmal,Lucky travels,A/C Sleeper (2+1),22:15,02:00,03h 45m,581,29 Seats available,3.8
567,Hyderabad to Nirmal,Sitara Travels,NON A/C Airbus (2+2),22:30,04:15,05h 45m,385,24 Seats available,3.8
568,Hyderabad to Nirmal,MDK TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,03:00,04h 30m,399,28 Seats available,3.5
569,Hyderabad to Nirmal,Saini Travels Pvt. Ltd.,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,02:30,04h 00m,INR 1100,5 Seats available,3.9
570,Hyderabad to Nirmal,Sravan Travels,A/C Sleeper (2+1),21:30,05:30,08h 00m,1388,27 Seats available,2.1
571,Hyderabad to Nirmal,Shree Rajaram Travels,NON A/C Sleeper (2+1),21:30,03:43,06h 13m,2450,34 Seats available,1.6
572,Hyderabad to Nirmal,Shri Mahadev (f.d.m),NON A/C Sleeper (2+1),21:45,03:45,06h 00m,INR 1000,32 Seats available,1.7
573,Hyderabad to Nirmal,Ameena Travels,A/C Sleeper (2+1),21:50,03:00,05h 10m,855,9 Seats available,No rating
574,Hyderabad to Nirmal,Metro Tours and Travels,NON A/C Seater (2+1),22:15,04:15,06h 00m,495,35 Seats available,2.4
575,Hyderabad to Nirmal,Metro Tours and Travels,NON A/C Sleeper (2+1),22:15,04:15,06h 00m,553,1 Seat available,2.4
576,Hyderabad to Mancherial,TSRTC - 8053,Lahari A/C sleeper,20:30,02:00,05h 30m,INR 520,33 Seats available,3.4
577,Hyderabad to Mancherial,TSRTC - 8032,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:50,05h 50m,INR 429,20 Seats available,3.9
578,Hyderabad to Mancherial,TSRTC - 8042,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,03:20,06h 00m,INR 429,21 Seats available,3.9
579,Hyderabad to Mancherial,TSRTC - 9756,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:45,06h 15m,INR 429,26 Seats available,3.9
