,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
760,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,07:15,10h 15m,911,13 Seats available,4.7
761,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,06:00,11h 00m,664,24 Seats available,4.7
762,Delhi to Dharamshala (Himachal Pradesh),AdRaghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:30,07:00,10h 30m,637,36 Seats available,3.8
763,Delhi to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,07:30,10h 30m,630,22 Seats available,4.7
764,Delhi to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,07:45,10h 45m,630,22 Seats available,4.7
765,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,08:55,10h 55m,997,5 Seats available,4.7
766,Delhi to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:45,08:30,10h 45m,657,13 Seats available,4.6
767,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,08:00,11h 00m,911,13 Seats available,4.6
768,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,05:59,10h 59m,664,24 Seats available,4.6
769,Delhi to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06:53,10h 53m,664,17 Seats available,4.6
770,Delhi to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:30,08:10,09h 40m,613,23 Seats available,4.6
771,Delhi to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:35,06:05,09h 30m,768,29 Seats available,4.7
772,Delhi to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:35,05:50,09h 15m,630,29 Seats available,4.6
773,Delhi to Dharamshala (Himachal Pradesh),Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:45,08:45,11h 00m,657,13 Seats available,4.4
774,Delhi to Dharamshala (Himachal Pradesh),Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:30,08:25,09h 55m,663,24 Seats available,4.4
775,Delhi to Dharamshala (Himachal Pradesh),Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,07:20,10h 50m,608,32 Seats available,4.5
776,Delhi to Dharamshala (Himachal Pradesh),New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:15,07:45,10h 30m,INR 700,25 Seats available,4.1
777,Delhi to Dharamshala (Himachal Pradesh),City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,06:30,10h 00m,539,24 Seats available,3.6
778,Delhi to Dharamshala (Himachal Pradesh),New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:15,07:49,10h 34m,INR 700,25 Seats available,4.3
779,Delhi to Dharamshala (Himachal Pradesh),City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,07:00,10h 30m,539,23 Seats available,3.4
780,Delhi to Dharamshala (Himachal Pradesh),Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,07:30,11h 00m,608,32 Seats available,3.0
781,Delhi to Dharamshala (Himachal Pradesh),A N Holidays,Volvo A/C Semi Sleeper (2+2),21:00,07:25,10h 25m,549,30 Seats available,4.0
782,Delhi to Dharamshala (Himachal Pradesh),City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:20,08:20,10h 00m,675,33 Seats available,3.4
783,Delhi to Dharamshala (Himachal Pradesh),City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:20,08:50,10h 30m,675,33 Seats available,3.5
784,Delhi to Dharamshala (Himachal Pradesh),Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,06:55,10h 55m,679,31 Seats available,3.8
785,Delhi to Dharamshala (Himachal Pradesh),A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,07:15,11h 45m,699,29 Seats available,3.1
786,Delhi to Dharamshala (Himachal Pradesh),Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,679,31 Seats available,4.3
787,Delhi to Dharamshala (Himachal Pradesh),A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,06:40,11h 10m,699,29 Seats available,3.0
788,Delhi to Dharamshala (Himachal Pradesh),Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:30,07:55,11h 25m,637,36 Seats available,3.8
789,Delhi to Dharamshala (Himachal Pradesh),PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),21:05,08:05,11h 00m,1619,16 Seats available,1.0
790,Delhi to Dharamshala (Himachal Pradesh),FlixBus,A/C Seater (2+2),19:00,07:00,12h 00m,INR 1007,13 Seats available,3.7
791,Shimla to Chandigarh,HRTC - 158,Ordinary 3+2 Non AC Seater,09:05,13:00,03h 55m,INR 238,37 Seats available,3.9
792,Shimla to Chandigarh,HRTC - 109,A/C Executive (2+3),09:12,13:40,04h 28m,INR 237,42 Seats available,3.2
793,Shimla to Chandigarh,HRTC - 145,Ordinary 3+2 Non AC Seater,09:54,14:00,04h 06m,INR 237,37 Seats available,3.9
794,Shimla to Chandigarh,HRTC - 2030255,Ordinary 3+2 Non AC Seater,10:05,14:00,03h 55m,INR 236,37 Seats available,3.9
795,Shimla to Chandigarh,HRTC - 259,Ordinary 3+2 Non AC Seater,10:12,14:40,04h 28m,INR 220,37 Seats available,3.9
796,Shimla to Chandigarh,HRTC - 128,Ordinary 3+2 Non AC Seater,10:18,14:30,04h 12m,INR 237,37 Seats available,3.9
797,Shimla to Chandigarh,HRTC - 147,Ordinary 3+2 Non AC Seater,10:24,14:40,04h 16m,INR 237,37 Seats available,3.9
798,Shimla to Chandigarh,HRTC - 1190,Ordinary 3+2 Non AC Seater,10:54,15:00,04h 06m,INR 233,37 Seats available,3.9
799,Shimla to Chandigarh,HRTC - 149,Ordinary 3+2 Non AC Seater,11:06,15:00,03h 54m,INR 227,37 Seats available,3.9
800,Shimla to Chandigarh,HRTC - 150,Ordinary 3+2 Non AC Seater,11:12,15:00,03h 48m,INR 237,27 Seats available,3.9
801,Shimla to Chandigarh,HRTC - 2,Himsuta AC Seater Volvo/Scania 2+2,11:15,14:40,03h 25m,INR 384,26 Seats available,4.9
802,Shimla to Chandigarh,HRTC - 102,Ordinary 3+2 Non AC Seater,11:18,14:19,03h 01m,INR 237,37 Seats available,3.9
803,Shimla to Chandigarh,HRTC - 1610,Ordinary 3+2 Non AC Seater,12:10,15:10,03h 00m,INR 240,31 Seats available,3.9
804,Shimla to Chandigarh,HRTC - 47,Himsuta AC Seater Volvo/Scania 2+2,12:25,16:10,03h 45m,INR 384,34 Seats available,4.3
805,Shimla to Chandigarh,HRTC - 171,Ordinary 3+2 Non AC Seater,12:30,15:31,03h 01m,INR 237,37 Seats available,3.9
806,Shimla to Chandigarh,HRTC - 174,Ordinary 3+2 Non AC Seater,13:36,16:15,02h 39m,INR 238,27 Seats available,3.9
807,Shimla to Chandigarh,HRTC - 177,Ordinary 3+2 Non AC Seater,13:36,16:20,02h 44m,INR 237,37 Seats available,3.9
808,Shimla to Chandigarh,HRTC - 1611,Ordinary 3+2 Non AC Seater,13:48,18:30,04h 42m,INR 249,37 Seats available,3.9
809,Shimla to Chandigarh,HRTC - 131,Ordinary 3+2 Non AC Seater,14:42,19:10,04h 28m,INR 237,37 Seats available,3.9
810,Shimla to Chandigarh,HRTC - 1708,Ordinary 3+2 Non AC Seater,14:48,20:30,05h 42m,INR 238,37 Seats available,3.9
811,Shimla to Chandigarh,HRTC - 189,Ordinary 3+2 Non AC Seater,15:00,17:45,02h 45m,INR 237,36 Seats available,3.9
812,Shimla to Chandigarh,HRTC - 1707,Ordinary 3+2 Non AC Seater,16:15,19:30,03h 15m,INR 238,27 Seats available,3.9
813,Shimla to Chandigarh,HRTC - 218,Ordinary 3+2 Non AC Seater,16:24,19:25,03h 01m,INR 242,36 Seats available,1.8
814,Shimla to Chandigarh,HRTC - 207,Ordinary 3+2 Non AC Seater,17:15,22:30,05h 15m,INR 237,27 Seats available,3.9
815,Shimla to Chandigarh,HRTC - 103,Ordinary 3+2 Non AC Seater,17:18,20:19,03h 01m,INR 237,37 Seats available,3.9
816,Shimla to Chandigarh,HRTC - 182,Ordinary 3+2 Non AC Seater,17:30,21:15,03h 45m,INR 242,27 Seats available,3.9
817,Shimla to Chandigarh,HRTC - 227,Ordinary 3+2 Non AC Seater,17:36,21:55,04h 19m,INR 237,37 Seats available,3.9
818,Shimla to Chandigarh,HRTC - 215,Ordinary 3+2 Non AC Seater,18:00,22:30,04h 30m,INR 242,37 Seats available,3.9
819,Shimla to Chandigarh,HRTC - 104,A/C Executive (2+3),18:20,21:21,03h 01m,INR 237,44 Seats available,1.6
820,Shimla to Chandigarh,HRTC - 228,Ordinary 3+2 Non AC Seater,18:40,22:55,04h 15m,INR 242,37 Seats available,3.9
821,Shimla to Chandigarh,HRTC - 188,Ordinary 3+2 Non AC Seater,19:25,22:26,03h 01m,INR 237,27 Seats available,3.9
822,Shimla to Chandigarh,HRTC - 153,Himsuta AC Seater Volvo/Scania 2+2,19:30,23:30,04h 00m,INR 384,34 Seats available,4.9
823,Shimla to Chandigarh,HRTC - 1601,Ordinary 3+2 Non AC Seater,19:40,00:15,04h 35m,INR 242,37 Seats available,3.9
824,Shimla to Chandigarh,HRTC - 1711,Ordinary 3+2 Non AC Seater,20:00,23:00,03h 00m,INR 238,37 Seats available,3.9
825,Shimla to Chandigarh,HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,20:00,23:00,03h 00m,INR 384,34 Seats available,3.9
826,Shimla to Chandigarh,HRTC - 139,Ordinary 3+2 Non AC Seater,20:05,00:15,04h 10m,INR 237,37 Seats available,3.9
827,Shimla to Chandigarh,HRTC - 230,A/C Executive (2+3),20:20,01:00,04h 40m,INR 236,42 Seats available,3.9
828,Shimla to Chandigarh,HRTC - 229,Ordinary 3+2 Non AC Seater,20:40,23:41,03h 01m,INR 242,37 Seats available,3.9
829,Shimla to Chandigarh,HRTC - 3,Himsuta AC Seater Volvo/Scania 2+2,21:00,00:40,03h 40m,INR 384,21 Seats available,4.9
830,Shimla to Chandigarh,HRTC - 108,A/C Executive (2+3),21:20,00:21,03h 01m,INR 237,44 Seats available,3.2
831,Shimla to Chandigarh,HRTC - 19,Himsuta AC Seater Volvo/Scania 2+2,21:30,01:15,03h 45m,INR 384,17 Seats available,3.9
832,Shimla to Chandigarh,HRTC - 1712,Ordinary 3+2 Non AC Seater,21:30,23:34,02h 04m,INR 238,27 Seats available,3.9
833,Shimla to Chandigarh,HRTC - 130,Ordinary 3+2 Non AC Seater,21:45,01:30,03h 45m,INR 237,37 Seats available,3.9
834,Shimla to Chandigarh,HRTC - 179,Ordinary 3+2 Non AC Seater,22:00,01:45,03h 45m,INR 242,27 Seats available,3.9
835,Shimla to Chandigarh,HRTC - 35,Himsuta AC Seater Volvo/Scania 2+2,22:00,01:10,03h 10m,INR 384,23 Seats available,3.9
836,Shimla to Chandigarh,HRTC - 136,Ordinary 3+2 Non AC Seater,22:30,02:10,03h 40m,INR 242,27 Seats available,3.9
837,Shimla to Chandigarh,HRTC - 92,Himsuta AC Seater Volvo/Scania 2+2,22:30,01:30,03h 00m,INR 384,34 Seats available,3.9
838,Shimla to Chandigarh,HRTC - 1710,Ordinary 3+2 Non AC Seater,22:40,02:20,03h 40m,INR 237,37 Seats available,3.9
839,Shimla to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165741,HVAC Seater (2+3),12:58,17:33,04h 35m,INR 307.62,46 Seats available,4.3
840,Shimla to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165743,HVAC Seater (2+3),15:30,20:05,04h 35m,INR 307.62,46 Seats available,3.0
841,Shimla to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165746,HVAC Seater (2+3),18:30,23:05,04h 35m,INR 307.62,47 Seats available,4.6
842,Shimla to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165748,HVAC Seater (2+3),22:45,03:20,04h 35m,INR 307.62,47 Seats available,3.7
843,Shimla to Chandigarh,RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,16:30,21:15,04h 45m,INR 432,35 Seats available,2.7
844,Shimla to Chandigarh,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),09:30,12:40,03h 10m,INR 319,27 Seats available,3.8
845,Shimla to Chandigarh,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),09:30,12:15,02h 45m,INR 319,27 Seats available,4.1
846,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),10:00,13:15,03h 15m,INR 250,25 Seats available,4.6
847,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),10:00,13:19,03h 19m,INR 250,25 Seats available,3.7
848,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),10:30,14:00,03h 30m,INR 438,26 Seats available,3.1
849,Shimla to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),10:30,13:50,03h 20m,INR 360,26 Seats available,4.6
850,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),10:30,13:25,02h 55m,INR 438,26 Seats available,3.5
851,Shimla to Chandigarh,FlixBus,A/C Seater (2+2),11:00,14:55,03h 55m,INR 268,32 Seats available,5.0
852,Shimla to Chandigarh,NueGo,Electric A/C Seater (2+2),13:00,16:05,03h 05m,285,28 Seats available,3.6
853,Shimla to Chandigarh,NueGo,Electric A/C Seater (2+2),13:00,15:55,02h 55m,361,28 Seats available,3.6
854,Shimla to Chandigarh,FlixBus,A/C Seater (2+2),20:00,00:10,04h 10m,INR 252,36 Seats available,3.7
855,Shimla to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:00,02h 30m,INR 399,41 Seats available,4.7
856,Shimla to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:30,23:45,03h 15m,469,28 Seats available,4.6
857,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),21:00,00:10,03h 10m,583,32 Seats available,3.9
858,Shimla to Chandigarh,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:00,00:45,03h 45m,490,41 Seats available,4.5
859,Shimla to Chandigarh,NueGo,Electric A/C Seater (2+2),21:00,23:45,02h 45m,341,38 Seats available,3.6
860,Shimla to Chandigarh,NueGo,Electric A/C Seater (2+2),21:00,23:55,02h 55m,285,38 Seats available,4.0
861,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),21:00,00:45,03h 45m,583,32 Seats available,3.6
862,Shimla to Chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:30,00:55,03h 25m,510,20 Seats available,4.7
863,Shimla to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,01:00,03h 00m,486,34 Seats available,4.7
864,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,01:00,03h 00m,INR 300,32 Seats available,4.1
865,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,00:50,02h 50m,INR 300,32 Seats available,3.9
866,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,01:15,02h 45m,529,39 Seats available,5.0
867,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,01:20,02h 50m,529,39 Seats available,3.6
868,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:00,02:35,03h 35m,540,22 Seats available,3.9
869,Shimla to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:00,02:05,03h 05m,540,22 Seats available,3.6
870,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 127,Himsuta AC Seater Volvo/Scania 2+2,15:40,22:00,06h 20m,INR 724,29 Seats available,4.1
871,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 1285,Ordinary 3+2 Non AC Seater,18:40,02:30,07h 50m,INR 429,37 Seats available,3.9
872,Chandigarh to Dharamshala (Himachal Pradesh),HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,04:40,06h 30m,INR 724,34 Seats available,3.9
873,Chandigarh to Dharamshala (Himachal Pradesh),Chandigarh Transport Undertaking (CTU) - 165943,HVAC Seater (2+3),10:45,17:45,07h 00m,INR 512.39,43 Seats available,4.3
874,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,06:00,06h 05m,664,24 Seats available,4.6
875,Chandigarh to Dharamshala (Himachal Pradesh),Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,05:59,06h 04m,664,24 Seats available,4.6
876,Chandigarh to Dharamshala (Himachal Pradesh),A N Holidays,Volvo A/C Semi Sleeper (2+2),23:58,07:05,07h 07m,549,30 Seats available,4.2
877,Chandigarh to Dharamshala (Himachal Pradesh),A N Holidays,Volvo A/C Semi Sleeper (2+2),23:58,07:25,07h 27m,549,29 Seats available,3.3
878,Chandigarh to Dharamshala (Himachal Pradesh),A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,07:15,07h 16m,699,29 Seats available,4.0
879,Chandigarh to Dharamshala (Himachal Pradesh),A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,06:40,06h 41m,699,25 Seats available,2.4
880,Delhi to Baddi (Himachal Pradesh),HRTC - 513,Ordinary 3+2 Non AC Seater,10:30,16:01,05h 31m,INR 314,27 Seats available,4.0
881,Delhi to Baddi (Himachal Pradesh),HRTC - 6754,A/C Executive (2+3),12:00,18:10,06h 10m,INR 312,42 Seats available,3.8
882,Delhi to Baddi (Himachal Pradesh),HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,06:15,08h 45m,INR 327,39 Seats available,3.0
883,Delhi to Baddi (Himachal Pradesh),HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,05:05,06h 20m,INR 330,37 Seats available,4.2
884,Delhi to Baddi (Himachal Pradesh),HRTC - 576,Himsuta AC Seater Volvo/Scania 2+2,23:20,05:30,06h 10m,INR 595,16 Seats available,4.1
885,Delhi to Baddi (Himachal Pradesh),TANISHQ HOLIDAYS TOUR,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:00,01:30,06h 30m,1619,49 Seats available,2.8
886,Delhi to Baddi (Himachal Pradesh),TANISHQ HOLIDAYS TOUR,Volvo Multi-Axle A/C Semi Sleeper (2+2),21:00,03:30,06h 30m,599,45 Seats available,2.8
887,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 926,Ordinary 3+2 Non AC Seater,09:10,18:00,08h 50m,INR 419,37 Seats available,3.9
888,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 915,Ordinary 3+2 Non AC Seater,10:25,18:15,07h 50m,INR 427,34 Seats available,3.9
889,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 90,Himsuta AC Seater Volvo/Scania 2+2,11:00,19:15,08h 15m,INR 760,24 Seats available,3.9
890,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 90,Himsuta AC Seater Volvo/Scania 2+2,11:40,19:15,07h 35m,INR 724,24 Seats available,3.9
891,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 912,Ordinary 3+2 Non AC Seater,14:00,23:10,09h 10m,INR 458,37 Seats available,3.9
892,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 912,Ordinary 3+2 Non AC Seater,14:50,23:10,08h 20m,INR 437,37 Seats available,3.9
893,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 911,Ordinary 3+2 Non AC Seater,14:55,23:20,08h 25m,INR 448,34 Seats available,3.9
894,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,15:00,23:30,08h 30m,INR 478,27 Seats available,3.9
895,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,15:40,23:30,07h 50m,INR 453,27 Seats available,3.9
896,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 902,Ordinary 3+2 Non AC Seater,16:30,01:25,08h 55m,INR 477,36 Seats available,3.9
897,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,17:00,01:00,08h 00m,INR 494,25 Seats available,3.9
898,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,17:35,01:15,07h 40m,INR 807,34 Seats available,3.9
899,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,18:00,01:00,07h 00m,INR 470,27 Seats available,3.9
900,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,18:30,01:15,06h 45m,INR 771,31 Seats available,3.9
901,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:00,01:15,06h 15m,INR 792,33 Seats available,3.9
902,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,19:05,02:15,07h 10m,INR 787,31 Seats available,3.9
903,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:35,01:15,05h 40m,INR 751,34 Seats available,3.7
904,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 905,Ordinary 3+2 Non AC Seater,19:35,02:30,06h 55m,INR 449,37 Seats available,3.9
905,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,20:00,04:15,08h 15m,INR 451,37 Seats available,3.9
906,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:05,02:15,06h 10m,INR 751,32 Seats available,4.8
907,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 905,Ordinary 3+2 Non AC Seater,20:15,02:30,06h 15m,INR 427,36 Seats available,3.9
908,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,21:00,04:15,07h 15m,INR 429,37 Seats available,2.9
909,Dharamshala (Himachal Pradesh) to Chandigarh,FlixBus,A/C Seater (2+2),18:00,00:55,06h 55m,INR 464,28 Seats available,5.0
910,Dharamshala (Himachal Pradesh) to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,01:00,06h 35m,712,20 Seats available,4.8
911,Dharamshala (Himachal Pradesh) to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,01:00,06h 30m,712,20 Seats available,4.7
912,Dharamshala (Himachal Pradesh) to Chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,01:00,06h 15m,630,16 Seats available,4.7
913,Dharamshala (Himachal Pradesh) to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),18:50,00:40,05h 50m,630,34 Seats available,3.6
914,Dharamshala (Himachal Pradesh) to Chandigarh,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:50,05h 50m,764,36 Seats available,3.7
915,Dharamshala (Himachal Pradesh) to Chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,01:00,06h 00m,630,14 Seats available,4.9
916,Dharamshala (Himachal Pradesh) to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:00,00:40,05h 40m,630,34 Seats available,3.1
917,Dharamshala (Himachal Pradesh) to Chandigarh,Laxmi holidays,VE A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,854,28 Seats available,3.9
918,Dharamshala (Himachal Pradesh) to Chandigarh,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:05,00:50,05h 45m,764,36 Seats available,3.7
919,Dharamshala (Himachal Pradesh) to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:30,01:15,05h 45m,INR 630,13 Seats available,4.0
920,Dharamshala (Himachal Pradesh) to Chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:30,06h 00m,620,15 Seats available,5.0
921,Dharamshala (Himachal Pradesh) to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:30,00:45,05h 15m,692,29 Seats available,4.6
922,Dharamshala (Himachal Pradesh) to Chandigarh,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,23:59,04h 29m,699,23 Seats available,3.3
923,Dharamshala (Himachal Pradesh) to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:35,00:45,05h 10m,659,30 Seats available,4.5
924,Dharamshala (Himachal Pradesh) to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,01:15,05h 40m,INR 630,13 Seats available,4.8
925,Dharamshala (Himachal Pradesh) to Chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:48,01:30,05h 42m,620,15 Seats available,4.8
926,Dharamshala (Himachal Pradesh) to Chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:55,02:00,06h 05m,569,38 Seats available,4.4
927,Dharamshala (Himachal Pradesh) to Chandigarh,A N Holidays,Volvo A/C Semi Sleeper (2+2),20:00,23:59,03h 59m,949,31 Seats available,3.3
928,Dharamshala (Himachal Pradesh) to Chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,02:00,06h 00m,569,29 Seats available,5.0
929,Dharamshala (Himachal Pradesh) to Chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,01:55,05h 25m,740,32 Seats available,4.7
930,Dharamshala (Himachal Pradesh) to Chandigarh,A N Holidays,Volvo A/C Semi Sleeper (2+2),20:35,23:59,03h 24m,949,31 Seats available,3.3
931,Dharamshala (Himachal Pradesh) to Chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,01:55,05h 17m,740,32 Seats available,5.0
932,Dharamshala (Himachal Pradesh) to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:40,02:20,05h 40m,495,34 Seats available,3.4
933,Dharamshala (Himachal Pradesh) to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:55,02:35,05h 40m,665,23 Seats available,4.7
934,Dharamshala (Himachal Pradesh) to Chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:00,02:45,05h 45m,630,19 Seats available,4.9
935,Dharamshala (Himachal Pradesh) to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:35,05h 35m,665,23 Seats available,4.7
936,Dharamshala (Himachal Pradesh) to Chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:15,02:45,05h 30m,630,19 Seats available,4.8
937,Dharamshala (Himachal Pradesh) to Chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:30,02:45,05h 15m,640,37 Seats available,4.9
