,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
741,Kolkata to Asansol (West Bengal),Beauty Travels,NON A/C Seater / Sleeper (2+2),20:20,00:30,04h 10m,INR 380,33 Seats available,3.0
742,Kolkata to Asansol (West Bengal),Maharani Travels,A/C Seater / Sleeper (2+1),21:05,02:00,04h 55m,760,23 Seats available,2.6
743,Kolkata to Asansol (West Bengal),Tulsi Travel,NON A/C Seater / Sleeper (2+2),14:45,16:50,02h 05m,INR 899,61 Seats available,3.2
744,Kolkata to Siliguri,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),15:00,04:20,13h 20m,INR 450,48 Seats available,3.4
745,Kolkata to Siliguri,NBSTC-KOL-COB-R1-17:00,Non AC Seater 2+2,17:00,05:00,12h 00m,INR 486,27 Seats available,3.7
746,Kolkata to Siliguri,NBSTC-KOL-SLG-R1-18:00,NON A/C Seater Push Back (2+2),18:00,06:00,12h 00m,INR 486,18 Seats available,4.0
747,Kolkata to Siliguri,SBSTC-KOLKATA - SILIGURI - VIA - MALDA - 20:00 (BEL DEPO - 3805,Express (Non AC Seater 2+2),20:00,09:00,13h 00m,INR 500,34 Seats available,4.3
748,Kolkata to Siliguri,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07:25,12h 40m,INR 1500,3 Seats available,4.7
749,Kolkata to Siliguri,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07:30,12h 45m,INR 1500,15 Seats available,4.7
750,Kolkata to Siliguri,AdRoyal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,07:00,13h 00m,968,40 Seats available,3.6
751,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,07:45,13h 15m,INR 1200,9 Seats available,4.6
752,Kolkata to Siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,06:15,12h 00m,INR 1200,41 Seats available,4.4
753,Kolkata to Siliguri,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07:30,12h 30m,INR 1500,12 Seats available,4.5
754,Kolkata to Siliguri,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,07:45,13h 15m,INR 850,36 Seats available,3.5
755,Kolkata to Siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,07:00,14h 15m,713,39 Seats available,2.1
756,Kolkata to Siliguri,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,07:30,13h 00m,1166,48 Seats available,3.3
757,Kolkata to Siliguri,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,07:45,13h 15m,INR 850,60 Seats available,3.3
758,Kolkata to Siliguri,Shantanu Travels,NON A/C Seater / Sleeper (2+2),17:00,08:00,15h 00m,INR 600,35 Seats available,2.6
759,Kolkata to Siliguri,Maa Durga Bus Service,NON A/C Seater / Sleeper (2+2),19:00,09:00,14h 00m,INR 600,16 Seats available,2.6
760,Kolkata to Siliguri,Annesha Travels,NON A/C Seater / Sleeper (2+2),17:30,07:00,13h 30m,INR 500,30 Seats available,1.4
761,Kolkata to Siliguri,Shantanu Bus Service,NON A/C Seater / Sleeper (2+2),17:30,08:30,15h 00m,INR 600,39 Seats available,1.9
762,Kolkata to Nimtouri,SBSTC-KOLKATA - DIGHA - 07:30 (HWH DEPOT) - 616,Non AC Seater (2+3),07:30,00:00,16h 30m,INR 80,39 Seats available,4.0
763,Kolkata to Nimtouri,SBSTC-BELGHARIA - DIGHA - 07:45 (BEL DEPOT) - 947,Non AC Seater (2+3),07:45,00:00,16h 15m,INR 81,11 Seats available,4.4
764,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 07:45 (Haldia Depot) - 699,Non AC Seater (2+3),07:45,00:00,16h 15m,INR 80,41 Seats available,4.2
765,Kolkata to Nimtouri,SBSTC-FALTA - DIGHA - VIA - KOLKATA - 05:00 (FALTA DEPOT - 1404,Non AC Seater (2+3),07:50,00:00,16h 10m,INR 78,51 Seats available,4.0
766,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 08:10 (HWH DEPOT) - 1972,Non AC Seater (2+3),08:10,00:00,15h 50m,INR 80,50 Seats available,2.9
767,Kolkata to Nimtouri,SBSTC-KOLKATA - DIGHA - 08:30 (MID DEPOT) - 3360,Non AC Seater (2+3),08:30,00:00,15h 30m,INR 80,28 Seats available,3.1
768,Kolkata to Nimtouri,SBSTC-KOLKATA - DIGHA - 09:00 (KALNA DEPOT) - 3645,Non AC Seater (2+3),09:00,00:00,15h 00m,INR 80,42 Seats available,4.7
769,Kolkata to Nimtouri,SBSTC-FALTA - DIGHA - VIA - KOLKATA - 06:00 (FALTA DEPOT - 3488,Non AC Seater (2+3),09:15,00:00,14h 45m,INR 78,52 Seats available,3.4
770,Kolkata to Nimtouri,SBSTC-KOLKATA - DIGHA - 10:00 (KHIRPAI DEPOT) - 3506,Non AC Seater (2+3),10:00,00:00,14h 00m,INR 80,50 Seats available,5.0
771,Kolkata to Nimtouri,SBSTC-FALTA - DIGHA - VIA - KOLKATA - 07:00 (FALTA DEPOT - 547,Non AC Seater (2+3),10:15,00:00,13h 45m,INR 78,52 Seats available,4.0
772,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 10:30 (Haldia Depot) - 1078,Non AC Seater (2+3),10:30,00:00,13h 30m,INR 80,48 Seats available,3.3
773,Kolkata to Nimtouri,SBSTC-KOLKATA - DIGHA - 10:30 (MID DEPOT) - 3363,Non AC Seater (2+3),10:30,00:00,13h 30m,INR 80,52 Seats available,4.0
774,Kolkata to Nimtouri,SBSTC-ARAMBAG - DIGHA - VIA - KOLKATA - 07:40 - 1307,Non AC Seater (2+3),10:45,00:00,13h 15m,INR 78,52 Seats available,4.0
775,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 11:15 (Haldia Depot) - 698,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 80,51 Seats available,4.1
776,Kolkata to Nimtouri,SBSTC-KOLKATA - DIGHA - 11:45 (KALNA DEPOT) - 3822,Non AC Seater (2+3),11:45,00:00,12h 15m,INR 80,50 Seats available,4.0
777,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 12.00 (HALDIA DEPOT) - 561,Non AC Seater (2+3),12:00,00:00,12h 00m,INR 80,51 Seats available,4.0
778,Kolkata to Nimtouri,SBSTC-CHITTARANJAN - HALDIA - VIA - KOLKATA - 05:40 - 199,Non AC Seater (2+3),12:30,14:00,01h 30m,INR 78,52 Seats available,4.0
779,Kolkata to Nimtouri,SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,00:00,10h 15m,INR 80,50 Seats available,4.0
780,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - SPL - 14:05 (Haldia Depot) - 3015,Non AC Seater (2+3),14:05,00:00,09h 55m,INR 80,51 Seats available,2.3
781,Kolkata to Nimtouri,SBSTC-KOLKATA - PURUNIA - 14:30 (MID DEPOT) - 1636,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 78,48 Seats available,4.0
782,Kolkata to Nimtouri,SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 14:30 (DIGHA) - 3836,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 95,52 Seats available,4.0
783,Kolkata to Nimtouri,SBSTC-ASANSOL - HALDIA - VIA - KOLKATA - 08:05 (HLD DEPO - 744,Non AC Seater (2+3),14:45,00:00,09h 15m,INR 78,52 Seats available,4.6
784,Kolkata to Nimtouri,SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),15:15,00:00,08h 45m,INR 90,30 Seats available,4.0
785,Kolkata to Nimtouri,SBSTC-KOLKATA - NANDIGRAM - 16:45 (HWH DEPOT) - 602,Non AC Seater (2+3),16:45,00:00,07h 15m,INR 78,50 Seats available,4.4
786,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 17:000 (Haldia Depot) - 3017,Non AC Seater (2+3),17:00,00:00,07h 00m,INR 80,42 Seats available,3.9
787,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,Non AC Seater (2+3),17:30,00:00,06h 30m,INR 80,38 Seats available,4.5
788,Kolkata to Nimtouri,SBSTC-KOLKATA - HALDIA - 18.15 (HALDIA DEPOT) - 566,Non AC Seater (2+3),18:15,00:00,05h 45m,INR 80,16 Seats available,4.1
789,Siliguri to Kolkata,NBSTC-COB-KOL-R1-13:30,Non AC Seater 2+2,17:15,06:30,13h 15m,INR 486,19 Seats available,3.6
790,Siliguri to Kolkata,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,06:30,12h 00m,INR 486,12 Seats available,3.9
791,Siliguri to Kolkata,SBSTC-SILIGURI - KOLKATA - VIA - MALDA - EXPRESS - 19:30 - 3806,Express (Non AC Seater 2+2),19:30,08:30,13h 00m,INR 500,33 Seats available,4.2
792,Siliguri to Kolkata,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,07:25,12h 40m,INR 1500,11 Seats available,4.7
793,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,07:20,12h 50m,INR 1200,38 Seats available,4.5
794,Siliguri to Kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08:00,12h 30m,1199,46 Seats available,4.4
795,Siliguri to Kolkata,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07:30,12h 30m,INR 1500,27 Seats available,4.5
796,Siliguri to Kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,07:30,12h 30m,INR 850,29 Seats available,3.5
797,Siliguri to Kolkata,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,06:30,16h 00m,665,31 Seats available,3.0
798,Siliguri to Kolkata,Shantanu Travels,NON A/C Seater / Sleeper (2+2),17:00,07:30,14h 30m,INR 600,22 Seats available,3.6
799,Siliguri to Kolkata,Annesha Travels,NON A/C Seater / Sleeper (2+2),18:00,07:00,13h 00m,INR 450,34 Seats available,2.0
800,Siliguri to Kolkata,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,06:00,11h 30m,INR 850,60 Seats available,1.7
801,Siliguri to Kolkata,Sanghita Bus Service (Shantanu),A/C Seater / Sleeper (2+2),19:00,10:00,15h 00m,INR 1200,47 Seats available,3.6
802,Kolkata to Contai (Kanthi),SBSTC-BELGHARIA - DIGHA - 07:45 (BEL DEPOT) - 947,Non AC Seater (2+3),07:45,11:05,03h 20m,INR 129,14 Seats available,4.3
803,Kolkata to Contai (Kanthi),SBSTC-FALTA - DIGHA - VIA - KOLKATA - 05:00 (FALTA DEPOT - 1404,Non AC Seater (2+3),07:50,00:00,16h 10m,INR 126,51 Seats available,3.9
804,Kolkata to Contai (Kanthi),SBSTC-KOLKATA - DIGHA - 08:30 (MID DEPOT) - 3360,Non AC Seater (2+3),08:30,00:00,15h 30m,INR 126,28 Seats available,3.9
805,Kolkata to Contai (Kanthi),SBSTC-KOLKATA - DIGHA - 09:00 (KALNA DEPOT) - 3645,Non AC Seater (2+3),09:00,00:00,15h 00m,INR 126,42 Seats available,4.1
806,Kolkata to Contai (Kanthi),SBSTC-FALTA - DIGHA - VIA - KOLKATA - 06:00 (FALTA DEPOT - 3488,Non AC Seater (2+3),09:15,00:00,14h 45m,INR 126,52 Seats available,3.9
807,Kolkata to Contai (Kanthi),SBSTC-KOLKATA - DIGHA - 10:00 (KHIRPAI DEPOT) - 3506,Non AC Seater (2+3),10:00,00:00,14h 00m,INR 126,50 Seats available,3.9
808,Kolkata to Contai (Kanthi),SBSTC-FALTA - DIGHA - VIA - KOLKATA - 07:00 (FALTA DEPOT - 547,Non AC Seater (2+3),10:15,00:00,13h 45m,INR 126,52 Seats available,3.9
809,Kolkata to Contai (Kanthi),SBSTC-KOLKATA - DIGHA - 10:30 (MID DEPOT) - 3363,Non AC Seater (2+3),10:30,00:00,13h 30m,INR 126,52 Seats available,3.9
810,Kolkata to Contai (Kanthi),SBSTC-ARAMBAG - DIGHA - VIA - KOLKATA - 07:40 - 1307,Non AC Seater (2+3),10:45,00:00,13h 15m,INR 126,52 Seats available,3.9
811,Kolkata to Contai (Kanthi),SBSTC-KOLKATA - DIGHA - 11:45 (KALNA DEPOT) - 3822,Non AC Seater (2+3),11:45,00:00,12h 15m,INR 126,50 Seats available,3.3
812,Kolkata to Contai (Kanthi),SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,00:00,10h 15m,INR 126,50 Seats available,2.0
813,Kolkata to Contai (Kanthi),SBSTC-KOLKATA - PURUNIA - 14:30 (MID DEPOT) - 1636,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 126,48 Seats available,3.9
814,Kolkata to Contai (Kanthi),SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),16:30,00:00,07h 30m,INR 126,30 Seats available,4.2
815,Kolkata to Contai (Kanthi),City Express (Jackson),AC Seater (2+2),08:00,11:30,03h 30m,INR 420,6 Seats available,3.6
816,Kolkata to Contai (Kanthi),Samanta Travels,A/C Seater (2+3),08:40,12:15,03h 35m,399,12 Seats available,3.8
817,Kolkata to Contai (Kanthi),Santosh Bus Service,NON A/C Seater Pushback (2+3),09:00,13:00,04h 00m,200,37 Seats available,3.4
818,Kolkata to Contai (Kanthi),Snemita Paribahan (Shinjini),AC Seater (2+3),10:08,13:50,03h 42m,INR 370,21 Seats available,4.3
819,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater Push Back (2+3),11:51,16:00,04h 09m,319,42 Seats available,3.4
820,Kolkata to Contai (Kanthi),Snemita Paribahan (Shinjini),AC Seater (2+3),12:20,15:50,03h 30m,INR 420,36 Seats available,4.2
821,Kolkata to Contai (Kanthi),Haimanti Bus Service,AC Seater (2+3),12:40,16:30,03h 50m,INR 290,20 Seats available,3.2
822,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),13:10,16:50,03h 40m,340,46 Seats available,3.3
823,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater Push Back (2+3),13:30,17:55,04h 25m,311,35 Seats available,3.9
824,Kolkata to Contai (Kanthi),City Express (Maa Chandi),AC Seater (2+3),13:35,17:05,03h 30m,INR 420,21 Seats available,3.6
825,Kolkata to Contai (Kanthi),Adhikary Paribahan,A/C Seater Push Back (2+3),15:00,18:30,03h 30m,INR 309,22 Seats available,4.2
826,Kolkata to Contai (Kanthi),Snemita Parisheba,A/C Push Back (2+3),15:15,19:00,03h 45m,352,19 Seats available,3.6
827,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater Push Back (2+3),15:55,20:15,04h 20m,264,36 Seats available,4.1
828,Kolkata to Contai (Kanthi),City Express (Ruposhi),AC Seater (2+3),15:55,19:50,03h 55m,INR 420,31 Seats available,3.6
829,Kolkata to Contai (Kanthi),Snemita Paribahan (Ruposhi),AC Seater (2+3),15:55,19:50,03h 55m,INR 370,30 Seats available,4.2
830,Kolkata to Contai (Kanthi),Snemita Parisheba,AC Seater (2+3),16:10,19:40,03h 30m,352,21 Seats available,4.0
831,Kolkata to Contai (Kanthi),Santosh Bus Service,NON A/C Seater Pushback (2+3),16:10,20:40,04h 30m,152,40 Seats available,3.4
832,Kolkata to Contai (Kanthi),City Express (BHORPET),AC Seater (2+3),17:40,21:40,04h 00m,INR 420,25 Seats available,3.6
833,Kolkata to Contai (Kanthi),Samanta Travels,A/C Seater (2+3),18:10,22:10,04h 00m,352,16 Seats available,3.5
834,Kolkata to Contai (Kanthi),Mayuri Express,A/C Seater (2+3),18:20,22:00,03h 40m,416,54 Seats available,4.9
835,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater Push Back (2+3),19:00,22:20,03h 20m,279,43 Seats available,3.3
836,Kolkata to Contai (Kanthi),Snemita Parisheba,AC Seater (2+3),19:05,23:05,04h 00m,352,20 Seats available,3.2
837,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),21:50,02:30,04h 40m,INR 400,51 Seats available,3.3
838,Kolkata to Contai (Kanthi),Mayuri Express,AC Seater (2+2),23:15,02:30,03h 15m,360,49 Seats available,4.9
839,Kolkata to Contai (Kanthi),Mayuri Express,AC Seater (2+2),23:15,02:30,03h 15m,550,29 Seats available,4.9
840,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),23:45,04:00,04h 15m,INR 470,49 Seats available,3.3
841,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+2),23:50,04:00,04h 10m,INR 470,22 Seats available,3.3
842,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),23:55,04:00,04h 05m,INR 400,13 Seats available,3.3
843,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),23:59,04:00,04h 01m,INR 400,24 Seats available,3.3
844,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater / Sleeper (2+2),23:59,04:35,04h 36m,462,5 Seats available,3.4
845,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater Push Back (2+3),07:20,10:05,02h 45m,343,19 Seats available,2.4
846,Kolkata to Contai (Kanthi),Parameswar Travels,A/C Seater Push Back (2+3),07:35,11:25,03h 50m,340,11 Seats available,2.4
847,Kolkata to Contai (Kanthi),Sree Jagannath Travels,A/C Seater Push Back (2+3),07:40,11:45,04h 05m,368,36 Seats available,2.2
848,Kolkata to Contai (Kanthi),Sree Jagannath Travels,A/C Seater Push Back (2+3),08:20,12:00,03h 40m,368,18 Seats available,1.5
849,Kolkata to Contai (Kanthi),Arunita Paribahan,A/C Executive (2+3),09:30,13:00,03h 30m,INR 375,21 Seats available,2.7
850,Kolkata to Contai (Kanthi),Arunita Paribahan,A/C Seater (2+3),10:08,13:50,03h 42m,INR 370,36 Seats available,2.7
851,Kolkata to Contai (Kanthi),City Express (Maa Gauri),AC Seater (2+3),12:40,16:10,03h 30m,INR 370,10 Seats available,2.0
852,Kolkata to Contai (Kanthi),Suvam Travels,A/C Seater Push Back (2+3),15:30,18:30,03h 00m,INR 300,61 Seats available,1.8
853,Kolkata to Contai (Kanthi),Suvam Travels,Non AC Seater (2+3),16:30,19:30,03h 00m,INR 200,59 Seats available,1.8
854,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater Push Back (2+3),17:20,20:55,03h 35m,279,43 Seats available,2.8
855,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater (2+3),18:30,22:45,04h 15m,239,46 Seats available,1.9
856,Kolkata to Contai (Kanthi),Samanta Travels,A/C Seater (2+3),18:50,22:00,03h 10m,352,61 Seats available,1.9
857,Kolkata to Contai (Kanthi),Snemita Parisheba,AC Seater (2+3),19:30,23:30,04h 00m,352,20 Seats available,1.2
858,Kolkata to Contai (Kanthi),Santosh Bus Service,A/C Seater (2+3),19:30,23:40,04h 10m,305,33 Seats available,2.4
859,Kolkata to Contai (Kanthi),Sree Jagannath Travels,A/C Seater Push Back (2+3),23:45,02:45,03h 00m,401,36 Seats available,1.9
860,Kolkata to Contai (Kanthi),Sree Jagannath Travels,A/C Seater Push Back (2+3),23:55,04:10,04h 15m,314,30 Seats available,1.9
861,Kolkata to Contai (Kanthi),City Express (Shinjini),AC Seater (2+2),23:45,03:30,03h 45m,INR 670,12 Seats available,3.6
862,Kolkata to Contai (Kanthi),Snemita Paribahan (Shinjini),AC Seater (2+2),23:45,03:30,03h 45m,INR 670,16 Seats available,4.2
863,Digha to Durgapur (West Bengal),SBSTC-DIGHA - DURGAPUR - VIA - BISHNUPUR - 08:35 - 1338,Non AC Seater (2+3),08:35,17:05,08h 30m,INR 238,49 Seats available,1.9
864,Digha to Durgapur (West Bengal),SBSTC-DIGHA - DURGAPUR - VIA - BISHNUPUR - 2/2 - 20:30 - 3808,Non AC Seater (2+2),20:30,04:40,08h 10m,INR 233,4 Seats available,4.6
865,Digha to Durgapur (West Bengal),SBSTC-DIGHA - ASANSOL - VIA - MEDINIPUR-DURGAPUR - 21:30 - 1553,Non AC Seater (2+3),21:30,06:00,08h 30m,INR 238,43 Seats available,3.0
866,Kolkata to Midnapore,SBSTC-KOLKATA - MIDNAPUR - 08:00 (MID DEPOT) - 876,Non AC Seater (2+3),08:00,11:00,03h 00m,INR 110,51 Seats available,3.3
867,Kolkata to Midnapore,SBSTC-GARIA - JHARGRAM - VIA - MIDNAPUR - 07:00 - 3803,Non AC Seater (2+3),08:25,11:25,03h 00m,INR 110,52 Seats available,3.1
868,Kolkata to Midnapore,SBSTC-KOLKATA - MIDNAPUR - 08:45 (MID DEPOT) - 607,Non AC Seater (2+3),08:45,11:45,03h 00m,INR 110,50 Seats available,4.6
869,Kolkata to Midnapore,SBSTC-KARUNAMOYEE - JHARGRAM - 08:00 (JHRM DEPOT) - 3818,Non AC Seater (2+3),09:25,12:50,03h 25m,INR 110,51 Seats available,2.7
870,Kolkata to Midnapore,SBSTC-KOLKATA - MIDNAPUR - 09:50 (MID DEPOT) - 1483,Non AC Seater (2+3),09:50,12:50,03h 00m,INR 110,52 Seats available,3.9
871,Kolkata to Midnapore,SBSTC-KOLKATA - MIDNAPUR - 11:20 (MID DEPOT) - 592,Non AC Seater (2+3),11:15,14:15,03h 00m,INR 110,50 Seats available,2.4
872,Kolkata to Midnapore,SBSTC-KOLKATA - MIDNAPUR - 14:00 (MID DEPOT) - 3150,Non AC Seater (2+3),14:00,17:00,03h 00m,INR 110,52 Seats available,3.9
873,Kolkata to Midnapore,SBSTC-KARUNAMOYEE - MIDNAPUR - 13:00 (MID DEPOT) - 976,Non AC Seater (2+3),14:30,17:30,03h 00m,INR 110,43 Seats available,4.0
874,Kolkata to Midnapore,SBSTC-KOLKATA - JHARGRAM - VIA - DHARUA - 15:15(JHRGRAM) - 3798,Non AC Seater (2+3),15:15,18:15,03h 00m,INR 110,52 Seats available,3.7
875,Kolkata to Midnapore,SBSTC-KOLKATA - MIDNAPUR - 15:30 (MID DEPOT) - 595,Non AC Seater (2+3),15:30,18:30,03h 00m,INR 110,51 Seats available,4.0
876,Kolkata to Midnapore,SBSTC-KOLKATA - MIDNAPUR - 18:00 (MID DEPOT) - 597,Non AC Seater (2+3),18:00,21:00,03h 00m,INR 110,19 Seats available,3.7
877,Kolkata to Midnapore,SBSTC-KOLKATA - MIDNAPUR - 18:45 (MID DEPOT) - 678,Non AC Seater (2+3),18:45,21:45,03h 00m,INR 110,20 Seats available,3.5
878,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - HALDIA - 07:45 (Haldia Depot) - 699,Non AC Seater (2+3),07:45,00:00,16h 15m,INR 85,45 Seats available,3.9
879,Kolkata to Nandakumar (west bengal),SBSTC-BELGHARIA - DIGHA - 07:45 (BEL DEPOT) - 947,Non AC Seater (2+3),07:45,10:55,03h 10m,INR 88,14 Seats available,3.9
880,Kolkata to Nandakumar (west bengal),SBSTC-FALTA - DIGHA - VIA - KOLKATA - 05:00 (FALTA DEPOT - 1404,Non AC Seater (2+3),07:50,00:00,16h 10m,INR 85,51 Seats available,3.9
881,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - HALDIA - 08:10 (HWH DEPOT) - 1972,Non AC Seater (2+3),08:10,00:00,15h 50m,INR 85,50 Seats available,3.9
882,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - DIGHA - 08:30 (MID DEPOT) - 3360,Non AC Seater (2+3),08:30,00:00,15h 30m,INR 85,28 Seats available,3.9
883,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - DIGHA - 09:00 (KALNA DEPOT) - 3645,Non AC Seater (2+3),09:00,00:00,15h 00m,INR 85,42 Seats available,3.9
884,Kolkata to Nandakumar (west bengal),SBSTC-FALTA - DIGHA - VIA - KOLKATA - 06:00 (FALTA DEPOT - 3488,Non AC Seater (2+3),09:15,00:00,14h 45m,INR 85,52 Seats available,3.9
885,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - DIGHA - 10:00 (KHIRPAI DEPOT) - 3506,Non AC Seater (2+3),10:00,00:00,14h 00m,INR 85,50 Seats available,3.9
886,Kolkata to Nandakumar (west bengal),SBSTC-FALTA - DIGHA - VIA - KOLKATA - 07:00 (FALTA DEPOT - 547,Non AC Seater (2+3),10:15,00:00,13h 45m,INR 85,52 Seats available,3.9
887,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - DIGHA - 10:30 (MID DEPOT) - 3363,Non AC Seater (2+3),10:30,00:00,13h 30m,INR 85,52 Seats available,3.9
888,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - HALDIA - 10:30 (Haldia Depot) - 1078,Non AC Seater (2+3),10:30,00:00,13h 30m,INR 85,48 Seats available,3.9
889,Kolkata to Nandakumar (west bengal),SBSTC-ARAMBAG - DIGHA - VIA - KOLKATA - 07:40 - 1307,Non AC Seater (2+3),10:45,00:00,13h 15m,INR 85,52 Seats available,3.9
890,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - HALDIA - 11:15 (Haldia Depot) - 698,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 85,51 Seats available,3.9
891,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - DIGHA - 11:45 (KALNA DEPOT) - 3822,Non AC Seater (2+3),11:45,00:00,12h 15m,INR 85,50 Seats available,3.9
892,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - HALDIA - 12.00 (HALDIA DEPOT) - 561,Non AC Seater (2+3),12:00,00:00,12h 00m,INR 85,51 Seats available,3.9
893,Kolkata to Nandakumar (west bengal),SBSTC-CHITTARANJAN - HALDIA - VIA - KOLKATA - 05:40 - 199,Non AC Seater (2+3),12:30,14:20,01h 50m,INR 85,52 Seats available,3.9
894,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,00:00,10h 15m,INR 85,50 Seats available,3.9
895,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - HALDIA - SPL - 14:05 (Haldia Depot) - 3015,Non AC Seater (2+3),14:05,00:00,09h 55m,INR 85,51 Seats available,3.9
896,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - HALDIA - A/C - 14:30 (Haldia Depot) - 980,AC Seater (2+2),14:30,00:00,09h 30m,INR 160,29 Seats available,4.3
897,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - PURUNIA - 14:30 (MID DEPOT) - 1636,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 85,48 Seats available,3.9
898,Kolkata to Nandakumar (west bengal),SBSTC-ASANSOL - HALDIA - VIA - KOLKATA - 08:05 (HLD DEPO - 744,Non AC Seater (2+3),14:45,00:00,09h 15m,INR 85,52 Seats available,3.9
899,Kolkata to Nandakumar (west bengal),SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),15:15,00:00,08h 45m,INR 97,30 Seats available,4.9
900,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - DIGHA - 16:00 (ARM DEPOT) - 410,Non AC Seater (2+3),16:00,00:00,08h 00m,INR 85,52 Seats available,3.9
901,Kolkata to Nandakumar (west bengal),SBSTC-KOLKATA - HALDIA - A/C - 16:05 (Haldia Depot) - 1527,AC Seater (2+2),16:05,00:00,07h 55m,INR 160,24 Seats available,3.9
